0,71,66,2,0,1
0.5,52,55,0.5,1,1
0.5,56,57,0.5,1,1
0.5,59,59,0.5,1,1
1,52,55,0.5,1,1
1,56,57,0.5,1,1
1,59,59,0.5,1,1
1.5,52,55,0.5,1,1
1.5,56,57,0.5,1,1
1.5,59,59,0.5,1,1
2,64,62,2,0,1
2,76,69,2,0,1
2.5,52,55,0.5,1,1
2.5,56,57,0.5,1,1
2.5,59,59,0.5,1,1
3,52,55,0.5,1,1
3,56,57,0.5,1,1
3,59,59,0.5,1,1
3.5,52,55,0.5,1,1
3.5,56,57,0.5,1,1
3.5,59,59,0.5,1,1
4,73,67,2,0,2
4.5,52,55,0.5,1,2
4.5,57,58,0.5,1,2
4.5,61,60,0.5,1,2
5,52,55,0.5,1,2
5,57,58,0.5,1,2
5,61,60,0.5,1,2
5.5,52,55,0.5,1,2
5.5,57,58,0.5,1,2
5.5,61,60,0.5,1,2
6,66,63,2,0,2
6,78,70,2,0,2
6.5,52,55,0.5,1,2
6.5,57,58,0.5,1,2
6.5,61,60,0.5,1,2
7,52,55,0.5,1,2
7,57,58,0.5,1,2
7,61,60,0.5,1,2
7.5,52,55,0.5,1,2
7.5,57,58,0.5,1,2
7.5,61,60,0.5,1,2
8,75,68,2,0,3
8.5,52,55,0.5,1,3
8.5,54,56,0.5,1,3
8.5,57,58,0.5,1,3
8.5,63,61,0.5,1,3
9,52,55,0.5,1,3
9,54,56,0.5,1,3
9,57,58,0.5,1,3
9,63,61,0.5,1,3
9.5,52,55,0.5,1,3
9.5,54,56,0.5,1,3
9.5,57,58,0.5,1,3
9.5,63,61,0.5,1,3
10,71,66,2,0,3
10,83,73,2,0,3
10.5,52,55,0.5,1,3
10.5,54,56,0.5,1,3
10.5,57,58,0.5,1,3
10.5,63,61,0.5,1,3
11,52,55,0.5,1,3
11,54,56,0.5,1,3
11,57,58,0.5,1,3
11,63,61,0.5,1,3
11.5,52,55,0.5,1,3
11.5,54,56,0.5,1,3
11.5,57,58,0.5,1,3
11.5,63,61,0.5,1,3
12,52,55,3,1,4
12,56,57,3,1,4
12,59,59,3,1,4
12,64,62,3,1,4
12,83,73,1.5,0,4
13.5,85,74,0.25,0,4
13.75,87,75,0.25,0,4
14,88,76,0.5,0,4
16,80,71,0.25,0,5
16.25,76,69,0.25,0,5
16.5,81,72,0.25,0,5
16.75,78,70,0.25,0,5
17,83,73,0.25,0,5
17.25,80,71,0.25,0,5
17.5,85,74,0.25,0,5
17.75,81,72,0.25,0,5
18,68,64,0.25,1,5
18,83,73,1,0,5
18.25,64,62,0.25,1,5
18.5,69,65,0.25,1,5
18.75,66,63,0.25,1,5
19,71,66,0.25,1,5
19.25,68,64,0.25,1,5
19.5,73,67,0.25,1,5
19.75,69,65,0.25,1,5
20,56,57,0.25,0,6
20,71,66,1,1,6
20.25,52,55,0.25,0,6
20.5,57,58,0.25,0,6
20.75,54,56,0.25,0,6
21,59,59,0.25,0,6
21.25,56,57,0.25,0,6
21.5,61,60,0.25,0,6
21.75,57,58,0.25,0,6
22,44,50,0.25,1,6
22,59,59,1,0,6
22.25,40,48,0.25,1,6
22.5,45,51,0.25,1,6
22.75,42,49,0.25,1,6
23,47,52,0.25,1,6
23.25,44,50,0.25,1,6
23.5,49,53,0.25,1,6
23.75,46,51,0.25,1,6
24,47,52,4,1,7
24.5,59,59,0.5,0,7
24.5,59,59,0.5,0,7
25,68,64,0.5,0,7
25.5,56,57,0.5,1,7
25.5,64,62,0.5,0,7
26,51,54,0.5,1,7
26,69,65,0.5,0,7
26.5,54,56,0.5,1,7
26.5,66,63,0.5,0,7
27,57,58,1,1,7
27,63,61,0.5,0,7
27.5,71,66,0.5,0,7
28,59,59,4,1,8
28.5,71,66,3.5,0,8
28.5,71,66,0.5,0,8
29,80,71,0.5,0,8
29.5,68,64,0.5,0,8
29.5,76,69,0.5,0,8
