0,48,53,4,1,1
0,55,57,4,1,1
0,60,60,2,0,1
0,64,62,2,0,1
2,59,59,0.25,0,1
2,62,61,0.25,0,1
2.25,60,60,0.25,0,1
2.25,64,62,0.25,0,1
2.5,59,59,0.25,0,1
2.5,62,61,0.25,0,1
2.75,60,60,0.25,0,1
2.75,64,62,0.25,0,1
3,62,61,0.5,0,1
3,65,63,0.5,0,1
3.5,60,60,0.5,0,1
3.5,64,62,0.5,0,1
4,43,50,1,1,2
4,55,57,1,1,2
4,59,59,1,0,2
4,62,61,1,0,2
5,43,50,1,1,2
5,55,57,1,1,2
5,59,59,1,0,2
5,67,64,1,0,2
8,43,50,4,1,3
8,59,59,4,1,3
8,62,61,2,0,3
8,65,63,2,0,3
10,61,60,0.25,0,3
10,64,62,0.25,0,3
10.25,62,61,0.25,0,3
10.25,65,63,0.25,0,3
10.5,61,60,0.25,0,3
10.5,64,62,0.25,0,3
10.75,62,61,0.25,0,3
10.75,65,63,0.25,0,3
11,64,62,0.5,0,3
11,67,64,0.5,0,3
11.5,62,61,0.5,0,3
11.5,65,63,0.5,0,3
12,48,53,1,1,4
12,55,57,1,1,4
12,60,60,1,0,4
12,64,62,1,0,4
13,48,53,1,1,4
13,55,57,1,1,4
13,64,62,1,0,4
13,72,67,1,0,4
16,55,57,5,1,5
16,64,62,2,0,5
16,72,67,2,0,5
17,48,53,1,1,5
18,50,54,1,1,5
18,65,63,2,0,5
18,71,66,0.25,0,5
18.25,72,67,0.25,0,5
18.5,71,66,0.25,0,5
18.75,72,67,0.25,0,5
19,43,50,1,1,5
19,74,68,0.5,0,5
19.5,71,66,0.5,0,5
20,55,57,1,1,6
20,67,64,1,0,6
21,48,53,1,1,6
21,55,57,5,1,6
21,64,62,1,0,6
21,72,67,1,0,6
22,50,54,1,1,6
22,65,63,2,0,6
22,71,66,0.25,0,6
22.25,72,67,0.25,0,6
22.5,71,66,0.25,0,6
22.75,72,67,0.25,0,6
23,43,50,1,1,6
23,74,68,0.5,0,6
23.5,71,66,0.5,0,6
24,52,55,1,1,7
24,55,57,2,1,7
24,67,64,1,0,7
25,48,53,1,1,7
25,72,67,1,0,7
26,53,56,1,1,7
26,57,58,2,1,7
26,60,60,2,0,7
26,62,61,1,0,7
26,62,61,2,0,7
27,50,54,1,1,7
27,69,65,1,0,7
28,55,57,1,1,8
28,59,59,2,0,8
28,62,61,1,0,8
29,43,50,1,1,8
29,67,64,1,0,8
30,48,53,0.333333333,1,8
30,60,60,1,0,8
30,64,62,1,0,8
30.33333333,55,57,0.333333333,1,8
30.66666667,54,56,0.333333333,1,8
31,53,56,0.333333333,1,8
31.33333333,52,55,0.333333333,1,8
31.66666667,50,54,0.333333333,1,8
32,48,53,2,1,9
33,55,57,3,1,9
33,64,62,1,0,9
33,67,64,2,0,9
34,47,52,0.25,1,9
34,62,61,1,0,9
34.25,48,53,0.25,1,9
34.5,47,52,0.25,1,9
34.75,48,53,0.25,1,9
35,50,54,0.5,1,9
35,55,57,1,1,9
35,62,61,1,0,9
35,65,63,1,0,9
35.5,47,52,0.5,1,9
36,43,50,1,1,10
36,55,57,1,1,10
36,60,60,1,0,10
36,64,62,1,0,10
37,48,53,1,1,10
37,55,57,3,1,10
37,64,62,1,0,10
37,67,64,2,0,10
38,47,52,0.25,1,10
38,62,61,1,0,10
38.25,48,53,0.25,1,10
38.5,47,52,0.25,1,10
38.75,48,53,0.25,1,10
39,50,54,0.5,1,10
39,55,57,1,1,10
39,62,61,1,0,10
39,65,63,1,0,10
39.5,47,52,0.5,1,10
40,43,50,1,1,11
40,55,57,1,0,11
40,60,60,1,0,11
40,64,62,1,0,11
41,48,53,2,1,11
42,57,58,1,0,11
42,60,60,1,0,11
42,64,62,1,0,11
42,69,65,1,0,11
43,42,49,2,1,11
44,42,49,1,1,12
44,55,57,1,0,12
44,60,60,1,0,12
44,64,62,1,0,12
44,67,64,1,0,12
45,43,50,2,1,12
46,50,54,1,1,12
46,53,56,1,1,12
46,55,57,1,1,12
46,59,59,1,1,12
47,31,43,1,1,12
47,43,50,1,1,12
48,36,46,1,1,13
48,40,48,1,1,13
48,43,50,1,1,13
48,48,53,1,1,13
48,60,60,0.25,0,13
48.25,64,62,0.25,0,13
48.5,67,64,0.25,0,13
48.75,72,67,0.25,0,13
49,60,60,0.5,1,13
49,64,62,0.25,0,13
49.25,76,69,0.25,0,13
49.5,60,60,0.5,1,13
49.5,64,62,0.25,0,13
49.75,76,69,0.25,0,13
50,60,60,1,1,13
50,64,62,0.25,0,13
50.25,67,64,0.25,0,13
50.5,72,67,0.25,0,13
50.75,76,69,0.25,0,13
51,64,62,0.5,1,13
51,67,64,0.25,0,13
51.25,79,71,0.25,0,13
51.5,64,62,0.5,1,13
51.5,67,64,0.25,0,13
51.75,79,71,0.25,0,13
52,64,62,1,1,14
52,67,64,0.25,0,14
52.25,72,67,0.25,0,14
52.5,76,69,0.25,0,14
52.75,79,71,0.25,0,14
53,67,64,0.5,1,14
53,72,67,0.25,0,14
53.25,84,74,0.25,0,14
53.5,67,64,0.5,1,14
53.5,72,67,0.25,0,14
53.75,84,74,0.25,0,14
54,67,64,1,1,14
54,72,67,0.25,0,14
54.25,76,69,0.25,0,14
54.5,79,71,0.25,0,14
54.75,84,74,0.25,0,14
55,72,67,0.5,1,14
55,76,69,0.25,0,14
55.25,88,76,0.25,0,14
55.5,72,67,0.5,1,14
55.5,76,69,0.25,0,14
55.75,88,76,0.25,0,14
56,72,67,0.5,1,15
56,76,69,0.25,0,15
56.25,88,76,0.25,0,15
56.5,71,66,0.5,1,15
56.5,74,68,0.25,0,15
56.75,86,75,0.25,0,15
57,71,66,0.5,1,15
57,74,68,0.25,0,15
57.25,86,75,0.25,0,15
57.5,69,65,0.5,1,15
57.5,72,67,0.25,0,15
57.75,84,74,0.25,0,15
58,69,65,0.5,1,15
58,72,67,0.25,0,15
58.25,84,74,0.25,0,15
58.5,67,64,0.5,1,15
58.5,71,66,0.25,0,15
58.75,83,73,0.25,0,15
59,67,64,0.5,1,15
59,71,66,0.25,0,15
59.25,83,73,0.25,0,15
59.5,65,63,0.5,1,15
59.5,69,65,0.25,0,15
59.75,81,72,0.25,0,15
60,65,63,0.5,1,16
60,69,65,0.25,0,16
60.25,81,72,0.25,0,16
60.5,64,62,0.5,1,16
60.5,67,64,0.25,0,16
60.75,79,71,0.25,0,16
61,64,62,0.5,1,16
61,67,64,0.25,0,16
61.25,79,71,0.25,0,16
61.5,62,61,0.5,1,16
61.5,65,63,0.25,0,16
61.75,77,70,0.25,0,16
62,62,61,0.5,1,16
62,65,63,0.25,0,16
62.25,77,70,0.25,0,16
62.5,60,60,0.5,1,16
62.5,64,62,0.25,0,16
62.75,76,69,0.25,0,16
63,60,60,0.5,1,16
63,64,62,0.25,0,16
63.25,76,69,0.25,0,16
63.5,59,59,0.5,1,16
63.5,62,61,0.25,0,16
63.75,74,68,0.25,0,16
64,36,46,1,1,17
64,40,48,1,1,17
64,43,50,1,1,17
64,48,53,1,1,17
64,60,60,0.25,0,17
64.25,64,62,0.25,0,17
64.5,67,64,0.25,0,17
64.75,72,67,0.25,0,17
65,60,60,0.5,1,17
65,64,62,0.25,0,17
65.25,76,69,0.25,0,17
65.5,60,60,0.5,1,17
65.5,64,62,0.25,0,17
65.75,76,69,0.25,0,17
66,60,60,1,1,17
66,64,62,0.25,0,17
66.25,67,64,0.25,0,17
66.5,72,67,0.25,0,17
66.75,76,69,0.25,0,17
67,64,62,0.5,1,17
67,67,64,0.25,0,17
67.25,79,71,0.25,0,17
67.5,64,62,0.5,1,17
67.5,67,64,0.25,0,17
67.75,79,71,0.25,0,17
68,64,62,1,1,18
68,67,64,0.25,0,18
68.25,72,67,0.25,0,18
68.5,76,69,0.25,0,18
68.75,79,71,0.25,0,18
69,67,64,0.5,1,18
69,72,67,0.25,0,18
69.25,84,74,0.25,0,18
69.5,67,64,0.5,1,18
69.5,72,67,0.25,0,18
69.75,84,74,0.25,0,18
70,67,64,1,1,18
70,72,67,0.25,0,18
70.25,76,69,0.25,0,18
70.5,79,71,0.25,0,18
70.75,84,74,0.25,0,18
71,72,67,0.5,1,18
71,76,69,0.25,0,18
71.25,88,76,0.25,0,18
71.5,72,67,0.5,1,18
71.5,76,69,0.25,0,18
71.75,88,76,0.25,0,18
72,72,67,0.5,1,19
72,76,69,0.25,0,19
72.25,88,76,0.25,0,19
72.5,71,66,0.5,1,19
72.5,74,68,0.25,0,19
72.75,86,75,0.25,0,19
73,68,64,0.5,1,19
73,74,68,0.25,0,19
73.25,86,75,0.25,0,19
73.5,69,65,0.5,1,19
73.5,72,67,0.25,0,19
73.75,84,74,0.25,0,19
74,64,62,0.5,1,19
74,71,66,0.25,0,19
74.25,83,73,0.25,0,19
74.5,65,63,0.5,1,19
74.5,69,65,0.25,0,19
74.75,81,72,0.25,0,19
75,59,59,0.5,1,19
75,69,65,0.25,0,19
75.25,81,72,0.25,0,19
75.5,61,60,0.5,1,19
75.5,67,64,0.25,0,19
75.75,79,71,0.25,0,19
76,62,61,0.5,1,20
76,67,64,0.25,0,20
76.25,79,71,0.25,0,20
76.5,50,54,1,1,20
76.5,65,63,0.25,0,20
76.75,77,70,0.25,0,20
77,65,63,0.25,0,20
77.25,77,70,0.25,0,20
77.5,52,55,0.5,1,20
77.5,64,62,0.25,0,20
77.75,76,69,0.25,0,20
78,53,56,1,1,20
78,64,62,0.25,0,20
78.25,76,69,0.25,0,20
78.5,62,61,0.25,0,20
78.75,74,68,0.25,0,20
79,54,56,1,1,20
79,62,61,0.25,0,20
79.25,74,68,0.25,0,20
79.5,60,60,0.25,0,20
79.75,72,67,0.25,0,20
80,43,50,0.25,1,21
80,59,59,1,0,21
80,71,66,1,0,21
80.25,55,57,0.25,1,21
80.5,54,56,0.25,1,21
80.75,55,57,0.25,1,21
81,57,58,0.25,1,21
81.25,55,57,0.25,1,21
81.5,54,56,0.25,1,21
81.75,55,57,0.25,1,21
82,53,56,0.25,1,21
82.25,55,57,0.25,1,21
82.5,50,54,0.25,1,21
82.75,55,57,0.25,1,21
83,53,56,0.25,1,21
83,83,73,0.75,0,21
83.25,55,57,0.25,1,21
83.5,50,54,0.25,1,21
83.75,55,57,0.25,1,21
83.75,81,72,0.125,0,21
83.875,83,73,0.125,0,21
84,52,55,0.25,1,22
84,84,74,1.5,0,22
84.25,55,57,0.25,1,22
84.5,48,53,0.25,1,22
84.75,55,57,0.25,1,22
85,52,55,0.25,1,22
85.25,55,57,0.25,1,22
85.5,48,53,0.25,1,22
85.5,84,74,0.125,0,22
85.625,83,73,0.125,0,22
85.75,55,57,0.25,1,22
85.75,81,72,0.125,0,22
85.875,79,71,0.125,0,22
86,47,52,0.25,1,22
86,77,70,0.5,0,22
86.25,55,57,0.25,1,22
86.5,54,56,0.25,1,22
86.5,74,68,0.5,0,22
86.5,77,70,0.5,0,22
86.75,55,57,0.25,1,22
87,48,53,0.25,1,22
87,72,67,0.5,0,22
87,76,69,0.5,0,22
87.25,55,57,0.25,1,22
87.5,54,56,0.25,1,22
87.5,72,67,0.5,0,22
87.5,76,69,0.5,0,22
87.75,55,57,0.25,1,22
88,43,50,0.25,1,23
88,71,66,1,0,23
88,74,68,1,0,23
88.25,55,57,0.25,1,23
88.5,54,56,0.25,1,23
88.75,55,57,0.25,1,23
89,57,58,0.25,1,23
89.25,55,57,0.25,1,23
89.5,54,56,0.25,1,23
89.75,55,57,0.25,1,23
90,53,56,0.25,1,23
90.25,55,57,0.25,1,23
90.5,50,54,0.25,1,23
90.75,55,57,0.25,1,23
91,53,56,0.25,1,23
91,83,73,0.75,0,23
91,86,75,0.75,0,23
91.25,55,57,0.25,1,23
91.5,50,54,0.25,1,23
91.75,55,57,0.25,1,23
91.75,84,74,0.125,0,23
91.875,86,75,0.125,0,23
92,48,53,0.25,1,24
92,84,74,1.5,0,24
92,88,76,1.5,0,24
92.25,55,57,0.25,1,24
92.5,52,55,0.25,1,24
92.75,55,57,0.25,1,24
93,48,53,0.25,1,24
93.25,55,57,0.25,1,24
93.5,53,56,0.25,1,24
93.5,88,76,0.083333333,0,24
93.58333333,86,75,0.083333333,0,24
93.66666667,84,74,0.083333333,0,24
93.75,55,57,0.25,1,24
93.75,83,73,0.083333333,0,24
93.83333333,81,72,0.083333333,0,24
93.91666667,79,71,0.083333333,0,24
94,47,52,0.25,1,24
94,77,70,0.5,0,24
94.25,55,57,0.25,1,24
94.5,54,56,0.25,1,24
94.5,74,68,0.5,0,24
94.5,77,70,0.5,0,24
94.75,55,57,0.25,1,24
95,48,53,0.25,1,24
95,76,69,0.5,0,24
95.25,55,57,0.25,1,24
95.5,54,56,0.25,1,24
95.5,72,67,0.5,0,24
95.5,76,69,0.5,0,24
95.75,55,57,0.25,1,24
96,43,50,1,1,25
96,71,66,0.25,0,25
96,74,68,0.25,0,25
96.25,79,71,0.25,0,25
96.5,78,70,0.25,0,25
96.75,76,69,0.25,0,25
97,74,68,0.25,0,25
97.25,72,67,0.25,0,25
97.5,71,66,0.25,0,25
97.75,69,65,0.25,0,25
98,67,64,0.25,0,25
98.25,55,57,0.25,1,25
98.25,67,64,0.25,0,25
98.5,54,56,0.25,1,25
98.5,66,63,0.25,0,25
98.75,52,55,0.25,1,25
98.75,64,62,0.25,0,25
99,50,54,0.25,1,25
99,62,61,0.25,0,25
99.25,48,53,0.25,1,25
99.25,60,60,0.25,0,25
99.5,47,52,0.25,1,25
99.5,59,59,0.25,0,25
99.75,45,51,0.25,1,25
99.75,57,58,0.25,0,25
100,43,50,1,1,26
100,55,57,1,0,26
104,55,57,0.5,1,27
104,74,68,1,0,27
104.5,58,59,0.5,1,27
105,62,61,0.5,1,27
105,76,69,0.5,0,27
105.5,58,59,0.5,1,27
105.5,78,70,0.5,0,27
106,62,61,0.5,1,27
106,79,71,0.5,0,27
106.5,58,59,0.5,1,27
106.5,81,72,0.5,0,27
107,55,57,0.5,1,27
107,82,73,0.5,0,27
107.5,58,59,0.5,1,27
107.5,74,68,0.5,0,27
108,55,57,0.5,1,28
108,74,68,0.5,0,28
108,76,69,0,0,28
108.5,57,58,0.5,1,28
108.5,73,67,0.5,0,28
109,64,62,0.5,1,28
109,73,67,0.5,0,28
109.5,57,58,0.5,1,28
109.5,73,67,0.5,0,28
110,64,62,0.5,1,28
110,73,67,2,0,28
110.5,57,58,0.5,1,28
111,55,57,0.5,1,28
111.5,57,58,0.5,1,28
112,54,56,0.5,1,29
112,72,67,0.5,0,29
112.5,57,58,0.5,1,29
112.5,78,70,0.5,0,29
113,62,61,0.5,1,29
113,81,72,0.5,0,29
113.5,57,58,0.5,1,29
113.5,78,70,0.5,0,29
114,62,61,0.5,1,29
114,84,74,0.5,0,29
114.5,57,58,0.5,1,29
114.5,81,72,0.5,0,29
115,54,56,0.5,1,29
115,78,70,0.5,0,29
115.5,57,58,0.5,1,29
115.5,72,67,0.5,0,29
116,53,56,0.5,1,30
116,71,66,0.5,0,30
