0,36,46,0.5,1,1
0.5,36,46,0.5,1,1
0.5,43,50,0.5,1,1
0.5,48,53,0.5,0,1
0.5,52,55,0.5,0,1
1,36,46,0.5,1,1
1,43,50,0.5,1,1
1,48,53,0.5,0,1
1,52,55,0.5,0,1
1.5,36,46,0.5,1,1
1.5,43,50,0.5,1,1
1.5,48,53,0.5,0,1
1.5,52,55,0.5,0,1
2,36,46,0.5,1,1
2,43,50,0.5,1,1
2,48,53,0.5,0,1
2,52,55,0.5,0,1
2.5,36,46,0.5,1,1
2.5,43,50,0.5,1,1
2.5,48,53,0.5,0,1
2.5,52,55,0.5,0,1
3,36,46,0.5,1,1
3,43,50,0.5,1,1
3,48,53,0.5,0,1
3,52,55,0.5,0,1
3.5,36,46,0.5,1,1
3.5,43,50,0.5,1,1
3.5,48,53,0.5,0,1
3.5,52,55,0.5,0,1
4,36,46,0.5,1,2
4,43,50,0.5,1,2
4,48,53,0.5,0,2
4,52,55,0.5,0,2
4.5,36,46,0.5,1,2
4.5,43,50,0.5,1,2
4.5,48,53,0.5,0,2
4.5,52,55,0.5,0,2
5,36,46,0.5,1,2
5,43,50,0.5,1,2
5,48,53,0.5,0,2
5,52,55,0.5,0,2
5.5,36,46,0.5,1,2
5.5,43,50,0.5,1,2
5.5,48,53,0.5,0,2
5.5,52,55,0.5,0,2
6,36,46,0.5,1,2
6,43,50,0.5,1,2
6,48,53,0.5,0,2
6,52,55,0.5,0,2
6.5,36,46,0.5,1,2
6.5,43,50,0.5,1,2
6.5,48,53,0.5,0,2
6.5,52,55,0.5,0,2
7,36,46,0.5,1,2
7,45,51,0.5,1,2
7,50,54,0.5,0,2
7,54,56,0.5,0,2
7.5,36,46,0.5,1,2
7.5,45,51,0.5,1,2
7.5,50,54,0.5,0,2
7.5,54,56,0.5,0,2
8,35,45,0.5,1,3
8,43,50,0.5,1,3
8,50,54,1.5,0,3
8,55,57,1.5,0,3
8.5,35,45,0.5,1,3
8.5,43,50,0.5,1,3
9,35,45,0.5,1,3
9,43,50,0.5,1,3
9.5,35,45,0.5,1,3
9.5,43,50,0.5,1,3
9.5,59,59,0.25,0,3
9.75,57,58,0.25,0,3
10,35,45,0.5,1,3
10,43,50,0.5,1,3
10.5,35,45,0.5,1,3
10.5,43,50,0.5,1,3
10.5,55,57,0.5,0,3
11,35,45,0.5,1,3
11,43,50,0.5,1,3
11.5,35,45,0.5,1,3
11.5,43,50,0.5,1,3
12,35,45,0.5,1,4
12,43,50,0.5,1,4
12,86,75,1.25,0,4
12.5,35,45,0.5,1,4
12.5,43,50,0.5,1,4
13,35,45,0.5,1,4
13,43,50,0.5,1,4
13.25,84,74,0.25,0,4
13.5,35,45,0.5,1,4
13.5,43,50,0.5,1,4
13.5,83,73,0.25,0,4
13.75,81,72,0.25,0,4
14,35,45,0.5,1,4
14,43,50,0.5,1,4
14,79,71,1,0,4
14.5,35,45,0.5,1,4
14.5,43,50,0.5,1,4
15,35,45,0.5,1,4
15,43,50,0.5,1,4
15.5,35,45,0.5,1,4
15.5,43,50,0.5,1,4
16,34,45,0.5,1,5
16,41,49,0.5,1,5
16,46,52,0.5,0,5
16,50,54,0.5,0,5
16.5,34,45,0.5,1,5
16.5,41,49,0.5,1,5
16.5,46,52,0.5,0,5
16.5,50,54,0.5,0,5
17,34,45,0.5,1,5
17,41,49,0.5,1,5
17,46,52,0.5,0,5
17,50,54,0.5,0,5
17.5,34,45,0.5,1,5
17.5,41,49,0.5,1,5
17.5,46,52,0.5,0,5
17.5,50,54,0.5,0,5
18,34,45,0.5,1,5
18,41,49,0.5,1,5
18,46,52,0.5,0,5
18,50,54,0.5,0,5
18.5,34,45,0.5,1,5
18.5,41,49,0.5,1,5
18.5,46,52,0.5,0,5
18.5,50,54,0.5,0,5
19,34,45,0.5,1,5
19,41,49,0.5,1,5
19,46,52,0.5,0,5
19,50,54,0.5,0,5
19.5,34,45,0.5,1,5
19.5,41,49,0.5,1,5
19.5,46,52,0.5,0,5
19.5,50,54,0.5,0,5
20,34,45,0.5,1,6
20,41,49,0.5,1,6
20,46,52,0.5,0,6
20,50,54,0.5,0,6
20.5,34,45,0.5,1,6
20.5,41,49,0.5,1,6
20.5,46,52,0.5,0,6
20.5,50,54,0.5,0,6
21,34,45,0.5,1,6
21,41,49,0.5,1,6
21,46,52,0.5,0,6
21,50,54,0.5,0,6
21.5,34,45,0.5,1,6
21.5,41,49,0.5,1,6
21.5,46,52,0.5,0,6
21.5,50,54,0.5,0,6
22,34,45,0.5,1,6
22,41,49,0.5,1,6
22,46,52,0.5,0,6
22,50,54,0.5,0,6
22.5,34,45,0.5,1,6
22.5,41,49,0.5,1,6
22.5,46,52,0.5,0,6
22.5,50,54,0.5,0,6
23,34,45,0.5,1,6
23,43,50,0.5,1,6
23,48,53,0.5,0,6
23,52,55,0.5,0,6
23.5,34,45,0.5,1,6
23.5,43,50,0.5,1,6
23.5,48,53,0.5,0,6
23.5,52,55,0.5,0,6
24,33,44,0.5,1,7
24,41,49,0.5,1,7
24,48,53,1.5,0,7
24,53,56,1.5,0,7
24.5,33,44,0.5,1,7
24.5,41,49,0.5,1,7
25,33,44,0.5,1,7
25,41,49,0.5,1,7
25.5,33,44,0.5,1,7
25.5,41,49,0.5,1,7
25.5,57,58,0.25,0,7
25.75,55,57,0.25,0,7
26,33,44,0.5,1,7
26,41,49,0.5,1,7
26.5,33,44,0.5,1,7
26.5,41,49,0.5,1,7
27,33,44,0.5,1,7
27,41,49,0.5,1,7
27.5,33,44,0.5,1,7
27.5,41,49,0.5,1,7
27.5,53,56,0.5,0,7
28,32,44,0.5,1,8
28,41,49,0.5,1,8
28,84,74,1.25,0,8
28.5,32,44,0.5,1,8
28.5,41,49,0.5,1,8
29,32,44,0.5,1,8
29,41,49,0.5,1,8
29.25,82,73,0.25,0,8
29.5,32,44,0.5,1,8
29.5,41,49,0.5,1,8
29.5,80,72,0.25,0,8
29.75,79,71,0.25,0,8
30,32,44,0.5,1,8
30,41,49,0.5,1,8
30,77,70,1,0,8
30.5,32,44,0.5,1,8
30.5,41,49,0.5,1,8
31,32,44,0.5,1,8
31,41,49,0.5,1,8
31.5,32,44,0.5,1,8
31.5,41,49,0.5,1,8
32,31,43,0.5,1,9
32,41,49,0.5,1,9
32,89,77,3,0,9
32.5,31,43,0.5,1,9
32.5,41,49,0.5,1,9
33,31,43,0.5,1,9
33,41,49,0.5,1,9
33.5,31,43,0.5,1,9
33.5,41,49,0.5,1,9
34,31,43,0.5,1,9
34,41,49,0.5,1,9
34.5,31,43,0.5,1,9
34.5,41,49,0.5,1,9
35,32,44,0.5,1,9
35,41,49,0.5,1,9
35,89,77,0.25,0,9
35.25,87,76,0.25,0,9
35.5,32,44,0.5,1,9
35.5,41,49,0.5,1,9
35.5,86,75,0.25,0,9
35.75,84,74,0.25,0,9
36,31,43,0.5,1,10
36,41,49,0.5,1,10
36,83,73,0.25,0,10
36.25,84,74,0.25,0,10
36.5,31,43,0.5,1,10
36.5,41,49,0.5,1,10
36.5,86,75,0.25,0,10
36.75,87,76,0.25,0,10
37,32,44,0.5,1,10
37,41,49,0.5,1,10
37,89,77,0.25,0,10
37.25,87,76,0.25,0,10
37.5,32,44,0.5,1,10
37.5,41,49,0.5,1,10
37.5,86,75,0.25,0,10
37.75,84,74,0.25,0,10
38,31,43,0.5,1,10
38,41,49,0.5,1,10
38,83,73,0.25,0,10
38.25,84,74,0.25,0,10
38.5,31,43,0.5,1,10
38.5,41,49,0.5,1,10
38.5,86,75,0.25,0,10
38.75,87,76,0.25,0,10
39,32,44,0.5,1,10
39,41,49,0.5,1,10
39,89,77,0.25,0,10
39.25,87,76,0.25,0,10
39.5,32,44,0.5,1,10
39.5,41,49,0.5,1,10
39.5,86,75,0.25,0,10
39.75,84,74,0.25,0,10
40,31,43,1,1,11
40,41,49,1,1,11
40,83,73,0.25,0,11
40.25,84,74,0.25,0,11
40.5,86,75,0.25,0,11
40.75,87,76,0.25,0,11
41,43,50,2.5,1,11
41,55,57,2,1,11
41,89,77,0.25,0,11
41.25,87,76,0.25,0,11
41.5,86,75,0.25,0,11
41.75,84,74,0.25,0,11
42,83,73,0.25,0,11
42.25,80,72,0.25,0,11
42.5,79,71,0.25,0,11
42.75,77,70,0.25,0,11
43,75,69,0.25,0,11
43.25,74,68,0.25,0,11
43.5,57,58,0.25,1,11
43.5,72,67,0.25,0,11
43.75,59,59,0.25,1,11
43.75,71,66,0.25,0,11
44,60,60,0.5,1,12
44,72,67,0.5,0,12
45,43,50,0.5,1,12
45,55,57,0.5,1,12
45,67,64,0.5,0,12
46,39,48,0.5,1,12
46,51,55,0.5,1,12
46,63,62,0.5,0,12
47,36,46,0.5,1,12
47,48,53,0.5,1,12
47,60,60,0.5,0,12
48,31,43,4,1,13
48,43,50,4,1,13
48,55,57,4,0,13
52,36,46,0.5,1,14
52,48,53,0.5,1,14
52,64,62,0.25,0,14
