-0.5,51,55,0.5,1,0
-0.5,63,62,0.5,0,0
0,44,51,1.5,1,1
0,51,55,0.5,1,1
0,51,55,1.5,1,1
0,60,60,1.5,0,1
0,63,62,0.5,0,1
0,63,62,1.5,0,1
0.5,56,58,0.5,1,1
0.5,68,65,0.5,0,1
1,56,58,0.5,1,1
1,68,65,0.5,0,1
1.5,46,52,1.5,1,2
1.5,56,58,0.25,1,2
1.5,61,61,1.5,0,2
1.5,63,62,1.5,0,2
1.5,68,65,0.25,0,2
1.75,55,57,0.25,1,2
1.75,67,64,0.25,0,2
2,55,57,0.375,1,2
2,67,64,0.375,0,2
2.375,53,56,0.125,1,2
2.375,65,63,0.125,0,2
2.5,55,57,0.375,1,2
2.5,67,64,0.375,0,2
2.875,51,55,0.125,1,2
2.875,63,62,0.125,0,2
3,56,58,1,1,3
3,68,65,1,0,3
3.5,48,53,0.5,1,3
3.5,63,62,0.5,0,3
4,43,50,0.5,1,3
4,51,55,0.5,1,3
4,58,59,0.5,0,3
4,63,62,0.5,0,3
4,70,66,0.5,0,3
4.5,44,51,0.5,1,4
4.5,51,55,0.5,1,4
4.5,60,60,0.5,0,4
4.5,63,62,0.5,0,4
4.5,68,65,0.5,0,4
4.5,73,68,0.375,0,4
4.875,72,67,0.125,0,4
5,39,48,0.5,1,4
5,51,55,0.5,1,4
5,58,59,0.5,0,4
5,63,62,0.5,0,4
5,67,64,0.5,0,4
5,70,66,0.5,0,4
5.5,70,66,0.125,0,4
5.5,72,67,0,0,4
5.625,69,65,0.125,0,4
5.75,70,66,0.125,0,4
5.875,72,67,0.125,0,4
6,53,56,0.5,1,5
6,68,65,1,0,5
6,73,68,1,0,5
6.5,65,63,0.5,1,5
7,63,62,0.5,1,5
7,68,65,0.5,0,5
7,72,67,0.5,0,5
7.5,62,61,0.5,1,6
7.5,68,65,0.5,0,6
7.5,70,66,0.5,0,6
7.5,77,70,0.5,0,6
8,61,61,0.5,1,6
8,67,64,0.5,0,6
8,70,66,0.5,0,6
8.5,60,60,0.5,1,6
8.5,68,65,0.5,0,6
8.5,75,69,0.5,0,6
9,53,56,0.5,1,7
9,65,63,0.5,0,7
9,68,65,0.5,0,7
9.5,55,57,0.5,1,7
9.5,64,63,0.5,0,7
9.5,70,66,0.5,0,7
9.5,73,68,0.5,0,7
10,56,58,0.5,1,7
10,63,62,0.5,0,7
10,68,65,0.5,0,7
10,72,67,0.5,0,7
