-0.5,34,45,0.5,1,0
0,53,56,1.5,1,1
0,58,59,1.5,1,1
0,62,61,1.5,1,1
1.5,53,56,0.5,1,1
1.5,58,59,0.5,1,1
1.5,62,61,0.5,1,1
1.5,74,68,0.5,0,1
1.5,77,70,0.5,0,1
1.5,82,73,0.5,0,1
1.5,86,75,0.5,0,1
2,53,56,0.5,1,1
2,58,59,0.5,1,1
2,62,61,0.5,1,1
2,74,68,0.5,0,1
2,77,70,0.5,0,1
2,82,73,0.5,0,1
2,86,75,0.5,0,1
3,53,56,0.25,1,1
3,58,59,0.25,1,1
3,62,61,0.25,1,1
3,74,68,0.25,0,1
3,77,70,0.25,0,1
3,82,73,0.25,0,1
3,87,76,0.25,0,1
3.5,53,56,0.25,1,1
3.5,58,59,0.25,1,1
3.5,62,61,0.25,1,1
3.5,74,68,0.25,0,1
3.5,77,70,0.25,0,1
3.5,82,73,0.25,0,1
3.5,86,75,0.25,0,1
4,53,56,0.5,1,2
4,58,59,0.5,1,2
4,62,61,0.5,1,2
4,74,68,0.5,0,2
4,77,70,0.5,0,2
4,82,73,0.5,0,2
4,86,75,0.5,0,2
5,50,54,0.5,1,2
5,53,56,0.5,1,2
5,58,59,0.5,1,2
5,70,66,0.5,0,2
5,74,68,0.5,0,2
5,77,70,0.5,0,2
5,82,73,0.5,0,2
7.5,34,45,0.5,1,2
8,53,56,1.5,1,2
8,58,59,1.5,1,2
8,62,61,1.5,1,2
8,65,63,1.5,1,2
9.5,53,56,0.5,1,3
9.5,58,59,0.5,1,3
9.5,62,61,0.5,1,3
9.5,65,63,0.5,1,3
9.5,77,70,0.5,0,3
9.5,82,73,0.5,0,3
9.5,86,75,0.5,0,3
9.5,89,77,0.5,0,3
10,53,56,0.5,1,3
10,58,59,0.5,1,3
10,62,61,0.5,1,3
10,65,63,0.5,1,3
10,77,70,0.5,0,3
10,82,73,0.5,0,3
10,86,75,0.5,0,3
10,89,77,0.5,0,3
11,53,56,0.25,1,3
11,58,59,0.25,1,3
11,62,61,0.25,1,3
11,65,63,0.25,1,3
11,77,70,0.25,0,3
11,82,73,0.25,0,3
11,86,75,0.25,0,3
11,91,78,0.25,0,3
11.5,53,56,0.25,1,3
11.5,58,59,0.25,1,3
11.5,62,61,0.25,1,3
11.5,65,63,0.25,1,3
11.5,77,70,0.25,0,3
11.5,82,73,0.25,0,3
11.5,86,75,0.25,0,3
11.5,89,77,0.25,0,3
12,53,56,0.5,1,4
12,58,59,0.5,1,4
12,62,61,0.5,1,4
12,65,63,0.5,1,4
12,77,70,0.5,0,4
12,82,73,0.5,0,4
12,86,75,0.5,0,4
12,89,77,0.5,0,4
13,53,56,0.5,1,4
13,58,59,0.5,1,4
13,62,61,0.5,1,4
13,74,68,0.5,0,4
13,77,70,0.5,0,4
13,82,73,0.5,0,4
13,86,75,0.5,0,4
15,70,66,0.5,0,4
15.5,72,67,0.5,0,4
16,74,68,2,0,5
17,64,62,1,1,5
17,67,64,1,0,5
18,65,63,1,1,5
18,69,65,1,0,5
18,72,67,1,0,5
19,59,59,1,1,5
19,68,65,1,0,5
19,72,67,0.5,0,5
19.5,74,68,0.5,0,5
20,60,60,1,1,6
20,67,64,1,0,6
20,75,69,2,0,6
21,54,56,1,1,6
21,69,65,1,0,6
22,55,57,1,1,6
22,70,66,1,0,6
22,74,68,1,0,6
23,51,55,1,1,6
23,67,64,1,0,6
23,74,68,0.5,0,6
23.5,75,69,0.5,0,6
24,50,54,1,1,6
24,65,63,1,0,6
24,77,70,1.5,0,6
25,49,54,1,1,7
25,70,66,1,0,7
25.5,79,71,0.5,0,7
26,48,53,1,1,7
26,67,64,1,0,7
26,77,70,0.5,0,7
26.5,75,69,1,0,7
27,41,49,1,1,7
27,69,65,1,0,7
27.5,77,70,0.5,0,7
28,46,52,1,1,8
28,65,63,1,0,8
28,70,66,1,0,8
28,75,69,0.5,0,8
28.5,74,68,0.5,0,8
29,39,48,1,1,8
29,67,64,1,0,8
29,72,67,1,0,8
