0,48,53,1.5,1,1
0,51,55,1.5,1,1
0,55,57,1.5,1,1
0,60,60,1.5,1,1
0,63,62,1.5,0,1
0,67,64,1.5,0,1
0,72,67,1.5,0,1
1.75,67,64,0.25,0,1
2,75,69,0.75,0,1
2.75,72,67,0.25,0,1
3,79,71,0.75,0,2
3.75,75,69,0.25,0,2
4,84,74,0.75,0,2
4.75,79,71,0.25,0,2
5,87,76,1,0,2
6,87,76,1,0,3
8,60,60,1,1,3
8,63,62,1,1,3
8,67,64,1,0,3
8,72,67,1,0,3
9,60,60,2,1,4
9,63,62,2,1,4
9,67,64,3,0,4
9,72,67,2,0,4
11,62,61,1,1,4
11,65,63,1,1,4
11,67,64,1,0,4
11,71,66,1,0,4
12,50,54,1.5,1,5
12,53,56,1.5,1,5
12,56,58,1.5,1,5
12,59,59,1.5,1,5
12,62,61,1.5,1,5
12,65,63,1.5,0,5
12,68,65,1.5,0,5
12,71,66,1.5,0,5
13.75,71,66,0.25,0,5
14,77,70,0.75,0,5
14.75,74,68,0.25,0,5
15,83,73,0.75,0,6
15.75,77,70,0.25,0,6
16,86,75,0.75,0,6
16.75,83,73,0.25,0,6
17,89,77,1,0,6
18,89,77,1,0,7
20,62,61,1,1,7
20,65,63,1,1,7
20,68,65,1,1,7
20,71,66,1,0,7
20,74,68,1,0,7
21,62,61,2,1,8
21,65,63,2,1,8
21,68,65,2,1,8
21,71,66,2,0,8
21,74,68,2,0,8
23,63,62,1,1,8
23,67,64,1,1,8
23,72,67,1,0,8
24,67,64,0,0,9
24,72,67,0,0,9
24,75,69,0,0,9
24,79,71,1.5,0,9
25.5,77,70,0.5,0,9
26,51,55,1,1,9
26,55,57,1,1,9
26,60,60,1,1,9
26,75,69,1,0,9
27,53,56,2,1,10
27,56,58,2,1,10
27,59,59,2,1,10
27,74,68,2,0,10
29,51,55,1,1,10
29,55,57,1,1,10
29,60,60,1,1,10
29,72,67,1,0,10
30,67,64,0,0,11
30,72,67,0,0,11
30,75,69,0,0,11
30,79,71,1.5,0,11
31.5,77,70,0.5,0,11
32,63,62,1,1,11
32,67,64,1,1,11
32,72,67,1,0,11
32,75,69,1,0,11
