0,39,48,0.5,1,1
0,58,59,3,0,1
0,63,62,3,0,1
0,67,64,3,0,1
0.5,51,55,0.5,1,1
1,51,55,0.5,1,1
1.5,51,55,0.5,1,1
2,51,55,0.5,1,1
2.5,51,55,0.5,1,1
3,51,55,0.5,1,2
3,55,57,1,0,2
3,58,59,1,0,2
3,63,62,1,0,2
3.5,51,55,0.5,1,2
4,51,55,0.5,1,2
4.5,51,55,0.5,1,2
5,51,55,0.5,1,2
5.5,51,55,0.5,1,2
6,39,48,0.5,1,3
6,58,59,3,0,3
6,63,62,3,0,3
6,67,64,3,0,3
6,70,66,3,0,3
6.5,51,55,0.5,1,3
7,51,55,0.5,1,3
7.5,51,55,0.5,1,3
8,51,55,0.5,1,3
8.5,51,55,0.5,1,3
9,51,55,0.5,1,4
9,55,57,1,0,4
9,58,59,1,0,4
9,63,62,1,0,4
9,67,64,1,0,4
9.5,51,55,0.5,1,4
10,51,55,0.5,1,4
10.5,51,55,0.5,1,4
11,51,55,0.5,1,4
11.5,51,55,0.5,1,4
11.5,70,66,0.5,0,4
12,51,55,1.5,1,5
12,55,57,1.5,1,5
12,63,62,3,1,5
12,75,69,0.5,0,5
12.5,74,68,0.5,0,5
13,77,70,0.5,0,5
13.5,53,56,1.5,1,5
13.5,56,58,1.5,1,5
13.5,75,69,0.5,0,5
14,74,68,0.5,0,5
14.5,77,70,0.5,0,5
15,55,57,1,1,6
15,58,59,1,1,6
15,75,69,0.5,0,6
15.5,74,68,0.5,0,6
16,77,70,0.5,0,6
16.5,75,69,0.5,0,6
17,74,68,0.5,0,6
17.5,72,67,0.5,0,6
18,58,59,1.5,1,7
18,62,61,1.5,1,7
18,70,66,3,1,7
18,80,72,0.5,0,7
18.5,79,71,0.5,0,7
19,82,73,0.5,0,7
19.5,60,60,1.5,1,7
19.5,63,62,1.5,1,7
19.5,80,72,0.5,0,7
20,79,71,0.5,0,7
20.5,82,73,0.5,0,7
21,62,61,1,1,8
21,65,63,1,1,8
21,80,72,0.5,0,8
21.5,79,71,0.5,0,8
22,82,73,0.5,0,8
22.5,80,72,0.5,0,8
23,79,71,0.5,0,8
23.5,77,70,0.5,0,8
24,63,62,1.5,1,9
24,67,64,1.5,1,9
24,75,69,3,1,9
24,87,76,0.5,0,9
24.5,86,75,0.5,0,9
25,89,77,0.5,0,9
25.5,65,63,1.5,1,9
25.5,68,65,1.5,1,9
25.5,87,76,0.5,0,9
26,86,75,0.5,0,9
26.5,89,77,0.5,0,9
27,67,64,1.5,1,10
27,70,66,1.5,1,10
27,87,76,0.5,0,10
27.5,86,75,0.5,0,10
28,89,77,0.5,0,10
28.5,67,64,1.5,1,10
28.5,70,66,1.5,1,10
28.5,73,68,1.5,1,10
28.5,75,69,1.5,1,10
28.5,87,76,0.5,0,10
29,85,75,0.5,0,10
29.5,84,74,0.5,0,10
30,68,65,1,1,11
30,72,67,1,1,11
30,83,73,0.5,0,11
30.5,84,74,0.5,0,11
31,82,73,0.5,0,11
31.5,80,72,0.5,0,11
32,79,71,0.5,0,11
32.5,77,70,0.5,0,11
33,58,59,1,1,12
33,63,62,1,1,12
33,67,64,1,1,12
33,75,69,0.5,0,12
33.5,74,68,0.5,0,12
34,77,70,0.5,0,12
34.5,58,59,1,1,12
34.5,65,63,1,1,12
34.5,68,65,1,1,12
34.5,80,72,0.5,0,12
35,77,70,0.5,0,12
35.5,74,68,0.5,0,12
36,63,62,0.5,1,13
36,75,69,1,0,13
36.5,62,61,0.5,1,13
37,65,63,0.5,1,13
37.5,63,62,0.5,1,13
37.5,67,64,3,0,13
37.5,75,69,1.5,0,13
37.5,79,71,1.5,0,13
38,62,61,0.5,1,13
38.5,65,63,0.5,1,13
39,63,62,0.5,1,14
39.5,62,61,0.5,1,14
40,65,63,0.5,1,14
40.5,63,62,0.5,1,14
40.5,68,65,1.5,0,14
40.5,75,69,1.5,0,14
40.5,80,72,1.5,0,14
41,62,61,0.5,1,14
41.5,60,60,0.5,1,14
42,58,59,0.5,1,15
42,70,66,3,0,15
42,75,69,3,0,15
42,79,71,3,0,15
42,82,73,3,0,15
42.5,57,58,0.5,1,15
43,60,60,0.5,1,15
43.5,58,59,0.5,1,15
44,56,58,0.5,1,15
44.5,55,57,0.5,1,15
45,46,52,3,1,16
45,53,56,0.5,1,16
45,62,61,3,0,16
45,68,65,3,0,16
45,70,66,3,0,16
45,74,68,3,0,16
45.5,55,57,0.5,1,16
46,56,58,0.5,1,16
46.5,58,59,0.5,1,16
47,53,56,0.5,1,16
47.5,56,58,0.5,1,16
48,51,55,1,1,17
48,55,57,0.5,1,17
48,63,62,1,0,17
48,67,64,1,0,17
48,70,66,1,0,17
48,75,69,1,0,17
48.5,53,56,0.5,1,17
49,55,57,0.5,1,17
49.5,56,58,0.5,1,17
50,58,59,0.5,1,17
50.5,60,60,0.5,1,17
51,62,61,0.5,1,18
51.5,63,62,0.5,1,18
52,65,63,0.5,1,18
52.5,67,64,0.5,0,18
52.5,75,69,0.5,0,18
53,68,65,0.5,0,18
53,77,70,0.5,0,18
53.5,70,66,0.5,0,18
53.5,79,71,0.5,0,18
54,68,65,0.5,0,19
54,77,70,0.5,0,19
54.5,67,64,0.5,0,19
54.5,75,69,0.5,0,19
55,65,63,0.5,0,19
55,74,68,0.5,0,19
55.5,63,62,0.5,0,19
55.5,72,67,0.5,0,19
56,62,61,0.5,0,19
56,70,66,0.5,0,19
56.5,60,60,0.5,0,19
56.5,68,65,0.5,0,19
57,58,59,0.5,1,20
57,67,64,0.5,0,20
57.5,60,60,0.5,1,20
57.5,68,65,0.5,0,20
58,58,59,0.5,1,20
58,67,64,0.5,0,20
58.5,56,58,0.5,1,20
58.5,65,63,0.5,0,20
59,55,57,0.5,1,20
59,63,62,0.5,0,20
59.5,53,56,0.5,1,20
59.5,62,61,0.5,0,20
60,51,55,1,1,21
60,63,62,0.5,0,21
60.5,65,63,0.5,0,21
61,67,64,0.5,0,21
61.5,68,65,0.5,0,21
62,70,66,0.5,0,21
62.5,72,67,0.5,0,21
63,74,68,0.5,0,22
63.5,75,69,0.5,0,22
64,77,70,0.5,0,22
64.5,63,62,0.5,1,22
64.5,79,71,0.5,0,22
65,65,63,0.5,1,22
65,80,72,0.5,0,22
65.5,67,64,0.5,1,22
65.5,82,73,0.5,0,22
66,65,63,0.5,1,23
66,80,72,0.5,0,23
66.5,63,62,0.5,1,23
66.5,79,71,0.5,0,23
67,62,61,0.5,1,23
67,77,70,0.5,0,23
67.5,60,60,0.5,1,23
67.5,75,69,0.5,0,23
68,58,59,0.5,1,23
68,74,68,0.5,0,23
68.5,56,58,0.5,1,23
68.5,72,67,0.5,0,23
69,55,57,0.5,1,24
69,70,66,0.5,0,24
69.5,56,58,0.5,1,24
69.5,72,67,0.5,0,24
70,55,57,0.5,1,24
70,70,66,0.5,0,24
70.5,53,56,0.5,1,24
70.5,68,65,0.5,0,24
71,51,55,0.5,1,24
71,67,64,0.5,0,24
71.5,50,54,0.5,1,24
71.5,65,63,0.5,0,24
72,37,47,4,1,25
72,39,48,3,1,25
72,49,54,3,1,25
72,55,57,3,0,25
72,58,59,3,0,25
72,63,62,3,0,25
72,67,64,3,0,25
75,51,55,1,0,26
75,55,57,1,0,26
75,58,59,1,0,26
75,63,62,1,0,26
77.5,61,61,0.25,1,26
77.5,63,62,0.25,1,26
77.5,67,64,0.25,0,26
77.5,79,71,0.25,0,26
78,60,60,0.5,1,27
78,63,62,0.5,1,27
78,68,65,0.5,0,27
78,80,72,0.5,0,27
79,60,60,0.25,1,27
79,63,62,0.25,1,27
79,68,65,0.25,0,27
79,80,72,0.25,0,27
79.5,60,60,0.5,1,27
79.5,63,62,0.5,1,27
79.5,68,65,0.5,0,27
79.5,80,72,0.5,0,27
80.5,60,60,0.25,1,27
80.5,63,62,0.25,1,27
80.5,68,65,0.25,1,27
80.5,72,67,0.25,0,27
80.5,84,74,0.25,0,27
81,60,60,0.5,1,28
81,63,62,0.5,1,28
81,68,65,0.5,1,28
81,75,69,0.5,0,28
81,87,76,0.5,0,28
84,39,48,4,1,29
84,51,55,3,1,29
84,57,58,3,0,29
84,60,60,3,0,29
84,66,64,3,0,29
84,69,65,3,0,29
87,57,58,1,0,30
87,60,60,1,0,30
87,66,64,1,0,30
89.5,63,62,0.25,1,30
89.5,66,64,0.25,1,30
89.5,69,65,0.25,0,30
89.5,81,72,0.25,0,30
90,61,61,0.5,1,31
90,65,63,0.5,1,31
90,70,66,0.5,0,31
90,82,73,0.5,0,31
91,61,61,0.25,1,31
91,65,63,0.25,1,31
91,70,66,0.25,0,31
91,82,73,0.25,0,31
91.5,61,61,0.5,1,31
91.5,65,63,0.5,1,31
91.5,70,66,0.5,0,31
91.5,82,73,0.5,0,31
92.5,61,61,0.25,1,31
92.5,65,63,0.25,1,31
92.5,70,66,0.25,1,31
92.5,73,68,0.25,0,31
92.5,85,75,0.25,0,31
93,61,61,0.5,1,32
93,65,63,0.5,1,32
93,70,66,0.5,1,32
93,77,70,0.5,0,32
93,89,77,0.5,0,32
96,42,50,3,1,33
96,54,57,3,1,33
96,73,68,3,0,33
96,76,69,3,0,33
96,85,75,3,0,33
99,54,57,3,1,34
99,66,64,3,1,34
99,70,66,3,0,34
99,76,69,3,0,34
99,82,73,3,0,34
102,53,56,6,1,35
102,65,63,1,1,35
102,81,72,1,0,35
103,60,60,0.5,1,35
103,84,74,0.5,0,35
103.5,65,63,1,1,35
103.5,77,70,1,0,35
104.5,63,62,0.5,1,35
104.5,81,72,0.5,0,35
105,61,61,1,1,36
105,82,73,1,0,36
106,58,59,0.5,1,36
106,85,75,0.5,0,36
106.5,61,61,1,1,36
106.5,77,70,1,0,36
107.5,64,62,0.5,1,36
107.5,82,73,0.5,0,36
108,53,56,6,1,37
108,65,63,1,1,37
108,81,72,1,0,37
109,60,60,0.5,1,37
109,84,74,0.5,0,37
109.5,65,63,1,1,37
109.5,81,72,1,0,37
110.5,63,62,0.5,1,37
110.5,77,70,0.5,0,37
111,61,61,1,1,38
111,82,73,1,0,38
112,58,59,0.5,1,38
112,85,75,0.5,0,38
112.5,61,61,1,1,38
112.5,77,70,1,0,38
113.5,64,62,0.5,1,38
113.5,82,73,0.5,0,38
114,53,56,1,1,39
114,65,63,1,1,39
114,81,72,0.25,0,39
114.5,83,73,0.5,0,39
115,84,74,0.5,0,39
115.5,77,70,0.5,0,39
116,80,71,0.5,0,39
116.5,81,72,0.5,0,39
117,72,67,0.25,0,40
117.5,76,69,0.5,0,40
118,77,70,0.5,0,40
118.5,69,65,0.25,0,40
119,71,66,0.25,0,40
119.5,72,67,0.5,0,40
120,53,56,0.5,1,41
120,65,63,0.5,0,41
120.5,63,62,4,1,41
120.5,69,65,0.5,0,41
121,72,67,0.5,0,41
121.5,77,70,0.5,0,41
122,69,65,0.5,0,41
122.5,72,67,0.5,0,41
123,65,63,0.5,0,42
123.5,72,67,0.5,0,42
124,69,65,0.5,0,42
124.5,62,61,0.5,1,42
124.5,70,66,0.5,0,42
125,60,60,0.5,1,42
125,72,67,0.5,0,42
125.5,58,59,0.5,1,42
125.5,74,68,0.5,0,42
126,53,56,0.5,1,43
126,65,63,0.5,0,43
126.5,63,62,4,1,43
126.5,69,65,0.5,0,43
127,72,67,0.5,0,43
127.5,77,70,0.5,0,43
128,69,65,0.5,0,43
128.5,72,67,0.5,0,43
129,65,63,0.5,0,44
129.5,72,67,0.5,0,44
130,69,65,0.5,0,44
130.5,62,61,0.5,1,44
130.5,70,66,0.5,0,44
131,60,60,0.5,1,44
131,72,67,0.5,0,44
131.5,58,59,0.5,1,44
131.5,74,68,0.5,0,44
132,60,60,0.5,1,45
132,66,63,0.5,0,45
132.5,57,58,0.5,1,45
132.5,69,65,0.5,0,45
133,60,60,0.5,1,45
133,66,64,0.5,0,45
133.5,58,59,0.5,1,45
133.5,67,64,0.5,0,45
134,57,58,0.5,1,45
134,69,65,0.5,0,45
134.5,55,57,0.5,1,45
134.5,70,66,0.5,0,45
135,56,58,0.5,1,46
135,62,61,0.5,0,46
135.5,53,56,0.5,1,46
135.5,65,63,0.5,0,46
136,56,58,0.5,1,46
136,62,61,0.5,0,46
136.5,55,57,0.5,1,46
136.5,63,62,0.5,0,46
137,53,56,0.5,1,46
137,65,63,0.5,0,46
137.5,51,55,0.5,1,46
137.5,67,64,0.5,0,46
138,53,56,0.5,1,47
138,59,59,0.5,0,47
138.5,50,54,0.5,1,47
138.5,62,61,0.5,0,47
139,53,56,0.5,1,47
139,59,59,0.5,0,47
139.5,51,55,0.5,1,47
139.5,60,60,0.5,0,47
140,50,54,0.5,1,47
140,62,61,0.5,0,47
140.5,48,53,0.5,1,47
140.5,63,62,0.5,0,47
141,41,49,1.5,1,48
141,53,56,0.5,1,48
141,58,59,0.5,0,48
141.5,50,54,0.5,1,48
141.5,62,61,0.5,0,48
142,46,52,0.5,1,48
142,65,63,0.5,0,48
142.5,41,49,1.5,1,48
142.5,53,56,0.5,1,48
142.5,63,62,0.5,0,48
143,51,55,0.5,1,48
143,60,60,0.5,0,48
143.5,48,53,0.5,1,48
143.5,57,58,0.5,0,48
144,46,52,0.25,1,49
144,58,59,1,0,49
144.5,58,59,0.25,1,49
145,60,60,0.25,1,49
145.5,61,60,0.25,1,49
146,62,61,0.25,1,49
146.5,63,62,0.25,1,49
147,64,62,0.5,1,50
147.5,65,63,0.5,1,50
148,63,62,0.25,1,50
148.5,62,61,0.25,1,50
149,60,60,0.25,1,50
149.5,58,59,0.25,1,50
150,65,63,0.25,1,51
150,69,65,0.5,0,51
150.5,64,62,0.25,1,51
150.5,89,77,3.5,0,51
151,63,62,0.25,1,51
151.5,60,60,0.5,1,51
152,57,58,0.25,1,51
152.5,53,56,0.25,1,51
153,52,55,0.5,1,52
153.5,53,56,0.5,1,52
154,51,55,0.25,1,52
154,69,65,0.5,0,52
154.5,50,54,0.25,1,52
154.5,70,66,0.25,0,52
155,48,53,0.25,1,52
155,72,67,0.25,0,52
155.5,46,52,0.25,1,52
155.5,74,68,0.25,0,52
156,65,63,0.25,1,53
156,69,65,0.5,0,53
156.5,64,62,0.25,1,53
156.5,89,77,3.5,0,53
157,63,62,0.25,1,53
157.5,60,60,0.25,1,53
158,57,58,0.25,1,53
158.5,53,56,0.25,1,53
159,52,55,0.5,1,54
159.5,53,56,0.5,1,54
160,51,55,0.25,1,54
160,69,65,0.5,0,54
160.5,50,54,0.25,1,54
160.5,70,66,0.25,0,54
161,48,53,0.25,1,54
161,72,67,0.25,0,54
161.5,46,52,0.25,1,54
161.5,74,68,0.25,0,54
162,45,51,0.5,1,55
162,66,63,0.5,0,55
162.5,60,60,0.5,1,55
162.5,69,65,0.5,0,55
163,57,58,0.5,1,55
163,66,64,0.5,0,55
163.5,58,59,0.5,1,55
163.5,67,64,0.5,0,55
164,57,58,0.5,1,55
164,69,65,0.5,0,55
164.5,55,57,0.5,1,55
164.5,70,66,0.5,0,55
165,56,58,0.5,1,56
165,62,61,0.5,0,56
165.5,53,56,0.5,1,56
165.5,65,63,0.5,0,56
166,56,58,0.5,1,56
166,62,61,0.5,0,56
166.5,55,57,0.5,1,56
166.5,63,62,0.5,0,56
167,53,56,0.5,1,56
167,65,63,0.5,0,56
167.5,51,55,0.5,1,56
167.5,67,64,0.5,0,56
168,53,56,0.5,1,57
168,59,59,0.5,0,57
168.5,50,54,0.5,1,57
168.5,62,61,0.5,0,57
169,53,56,0.5,1,57
169,59,59,0.5,0,57
169.5,51,55,0.5,1,57
169.5,60,60,0.5,0,57
170,50,54,0.5,1,57
