-0.25,79,71,1.75,0,0
0,55,57,1,1,1
0,59,59,1,1,1
0,62,61,1,1,1
1.5,78,70,0.25,0,1
1.75,76,69,0.25,0,1
2,74,68,0.25,0,2
2.25,75,68,0.25,0,2
2.5,76,69,0.25,0,2
2.75,71,66,0.25,0,2
3,74,68,0.25,0,2
3.25,72,67,0.25,0,2
3.5,71,66,0.25,0,2
3.75,69,65,0.25,0,2
4,67,64,1,0,3
5.75,59,59,1,0,3
5.75,62,61,0.25,0,3
5.75,67,64,0.25,0,3
6,43,50,0.5,1,4
6,55,57,0.5,1,4
6.75,59,59,1,0,4
6.75,62,61,0.25,0,4
6.75,71,66,0.25,0,4
7,43,50,0.5,1,4
7,55,57,0.5,1,4
7.75,59,59,0.75,0,4
7.75,62,61,0.25,0,4
7.75,67,64,0.25,0,4
8,43,50,0.5,1,5
8,55,57,0.5,1,5
9.75,59,59,1,0,5
9.75,62,61,0.25,0,5
9.75,67,64,0.25,0,5
10,43,50,0.5,1,6
10,55,57,0.5,1,6
10.75,62,61,1,0,6
10.75,67,64,0.25,0,6
10.75,71,66,0.25,0,6
10.75,74,68,0.25,0,6
11,43,50,0.5,1,6
11,55,57,0.5,1,6
11.75,59,59,0.75,0,6
11.75,62,61,0.25,0,6
11.75,67,64,0.25,0,6
12,43,50,0.5,1,7
12,55,57,0.5,1,7
13.75,59,59,1,0,7
13.75,62,61,0.25,0,7
13.75,67,64,0.25,0,7
13.75,71,66,0.25,0,7
14,43,50,0.5,1,8
14,55,57,0.5,1,8
14.75,67,64,1,0,8
14.75,71,66,0.25,0,8
14.75,76,69,0.25,0,8
14.75,79,71,0.25,0,8
15,40,48,0.5,1,8
15,52,55,0.5,1,8
15.75,66,63,0.75,0,8
15.75,69,65,0.25,0,8
15.75,74,68,0.25,0,8
15.75,78,70,0.25,0,8
16,45,51,0.5,1,9
16,57,58,0.5,1,9
18,45,51,0.5,1,10
18,57,58,0.5,1,10
18,66,63,0.5,0,10
18,69,65,0.5,0,10
18,74,68,0.5,0,10
19,33,44,0.5,1,10
19,45,51,0.5,1,10
19,64,62,0.5,0,10
19,67,64,0.5,0,10
19,69,65,0.5,0,10
19,73,67,0.5,0,10
20,38,47,0.5,1,11
20,50,54,0.5,1,11
20,62,61,0.5,0,11
20,66,63,0.5,0,11
20,69,65,0.5,0,11
20,74,68,0.5,0,11
21.75,77,70,1.75,0,11
22,65,63,1.5,1,12
23.5,64,62,0.25,1,12
23.5,76,69,0.25,0,12
23.75,62,61,0.25,1,12
23.75,74,68,0.25,0,12
24,60,60,0.25,1,13
24,72,67,0.25,0,13
24.25,61,60,0.25,1,13
24.25,73,67,0.25,0,13
24.5,62,61,0.25,1,13
24.5,74,68,0.25,0,13
24.75,57,58,0.25,1,13
24.75,69,65,0.25,0,13
25,60,60,0.25,1,13
25,72,67,0.25,0,13
25.25,58,59,0.25,1,13
25.25,70,66,0.25,0,13
25.5,57,58,0.25,1,13
25.5,69,65,0.25,0,13
25.75,55,57,0.25,1,13
25.75,67,64,0.25,0,13
26,53,56,1,1,14
26,65,63,1,0,14
27.75,57,58,1,0,14
27.75,60,60,0.25,0,14
27.75,65,63,0.25,0,14
28,41,49,0.5,1,15
28,53,56,0.5,1,15
28.75,57,58,1,0,15
28.75,60,60,0.25,0,15
28.75,69,65,0.25,0,15
29,41,49,0.5,1,15
29,53,56,0.5,1,15
29.75,57,58,0.75,0,15
29.75,60,60,0.25,0,15
29.75,65,63,0.25,0,15
30,41,49,0.5,1,16
30,53,56,0.5,1,16
31.75,57,58,1,0,16
31.75,60,60,0.25,0,16
31.75,65,63,0.25,0,16
32,41,49,0.5,1,17
32,53,56,0.5,1,17
32.75,60,60,1,0,17
32.75,65,63,0.25,0,17
32.75,69,65,0.25,0,17
32.75,72,67,0.25,0,17
33,41,49,0.5,1,17
33,53,56,0.5,1,17
33.75,57,58,0.75,0,17
33.75,60,60,0.25,0,17
33.75,65,63,0.25,0,17
34,41,49,0.5,1,18
34,53,56,0.5,1,18
35.75,57,58,1,0,18
35.75,60,60,0.25,0,18
35.75,65,63,0.25,0,18
35.75,69,65,0.25,0,18
36,41,49,0.5,1,19
36,53,56,0.5,1,19
36.75,65,63,1,0,19
36.75,69,65,0.25,0,19
36.75,74,68,0.25,0,19
36.75,77,70,0.25,0,19
37,38,47,0.5,1,19
37,50,54,0.5,1,19
37.75,64,62,0.75,0,19
37.75,67,64,0.25,0,19
37.75,72,67,0.25,0,19
37.75,76,69,0.25,0,19
38,43,50,0.5,1,20
38,55,57,0.5,1,20
40,43,50,0.5,1,21
40,55,57,0.5,1,21
40,64,62,0.5,0,21
