-0.5,41,49,0.5,1,0
-0.5,48,53,0.5,1,0
-0.5,53,56,0.5,1,0
-0.5,57,58,0.5,0,0
-0.5,60,60,0.5,0,0
-0.5,65,63,0.5,0,0
-0.5,69,65,0.5,0,0
0,41,49,1,1,1
0,48,53,1,1,1
0,53,56,1,1,1
0,60,60,1,0,1
0,65,63,1,0,1
0,69,65,1,0,1
0,72,67,1,0,1
1.5,72,67,0.166666667,0,1
1.666666667,71,66,0.166666667,0,1
1.833333333,74,68,0.166666667,0,1
2,72,67,1,0,2
3.5,41,49,0.5,1,2
3.5,48,53,0.5,1,2
3.5,53,56,0.5,1,2
3.5,60,60,0.5,0,2
3.5,65,63,0.5,0,2
3.5,69,65,0.5,0,2
4,40,48,1,1,3
4,48,53,1,1,3
4,52,55,1,1,3
4,60,60,1,0,3
4,67,64,1,0,3
4,70,66,1,0,3
5.5,70,66,0.166666667,0,3
5.666666667,69,65,0.166666667,0,3
5.833333333,72,67,0.166666667,0,3
6,70,66,1,0,4
7.5,70,66,0.5,0,4
8,53,56,1,1,5
8,57,58,1,1,5
8,60,60,1,1,5
8,69,65,0.25,0,5
8.25,72,67,0.25,0,5
8.5,77,70,1,0,5
9,55,57,1,1,5
9,58,59,1,1,5
9,60,60,1,1,5
9.5,76,69,0.5,0,5
10,57,58,1,1,6
10,60,60,1,1,6
10,65,63,1,1,6
10,77,70,0.5,0,6
10.5,81,72,1,0,6
11,58,59,1,1,6
11,62,61,1,1,6
11,65,63,1,1,6
11,67,64,1,1,6
11.5,79,71,1,0,6
12,60,60,1,1,7
12,65,63,1,1,7
12,69,65,1,1,7
12.5,81,72,1,0,7
13,63,62,1,1,7
13,65,63,1,1,7
13,69,65,1,1,7
13,72,67,1,1,7
13.5,82,73,0.25,0,7
13.75,84,74,0.25,0,7
14,62,61,1,1,8
14,65,63,1,1,8
14,70,66,1,1,8
14,84,74,0.5,0,8
14.5,82,73,0.5,0,8
16,62,61,1,1,9
16,65,63,1,1,9
16,70,66,1,1,9
16,82,73,0.5,0,9
16.5,81,72,0,0,9
16.5,82,73,0,0,9
16.5,86,75,1,0,9
17,64,62,1,1,9
17,67,64,1,1,9
17,72,67,1,1,9
17.5,84,74,0.25,0,9
17.75,82,73,0.25,0,9
18,65,63,1,1,10
18,69,65,1,1,10
18,72,67,1,1,10
18,81,72,0,0,10
18,82,73,0,0,10
18,82,73,0.5,0,10
18,84,74,0,0,10
18.5,81,72,0.875,0,10
19,58,59,1,1,10
19,62,61,1,1,10
19,67,64,1,1,10
19.375,79,71,0.125,0,10
19.5,82,73,0.375,0,10
19.875,79,71,0.125,0,10
20,60,60,1,1,11
20,65,63,1,1,11
20,69,65,1,1,11
20,79,71,0.5,0,11
20.5,77,70,0.875,0,11
21,60,60,1,1,11
21,67,64,1,1,11
21,70,66,1,1,11
21.375,76,69,0.125,0,11
21.5,79,71,0.375,0,11
21.875,76,69,0.125,0,11
22,65,63,1,1,12
22,69,65,1,1,12
22,77,70,1,0,12
23.5,41,49,0.5,1,12
23.5,48,53,0.5,1,12
23.5,53,56,0.5,1,12
23.5,57,58,0.5,0,12
23.5,60,60,0.5,0,12
23.5,65,63,0.5,0,12
23.5,69,65,0.5,0,12
24,41,49,1,1,13
24,48,53,1,1,13
24,53,56,1,1,13
24,60,60,1,0,13
24,65,63,1,0,13
24,69,65,1,0,13
24,72,67,1,0,13
25.5,72,67,0.166666667,0,13
25.66666667,71,66,0.166666667,0,13
25.83333333,74,68,0.166666667,0,13
26,72,67,1,0,14
27.5,41,49,0.5,1,14
27.5,48,53,0.5,1,14
27.5,51,54,0.5,1,14
27.5,57,58,0.5,0,14
27.5,60,60,0.5,0,14
27.5,63,61,0.5,0,14
27.5,69,65,0.5,0,14
28,41,49,1,1,15
28,48,53,1,1,15
28,51,54,1,1,15
28,60,60,1,0,15
28,63,61,1,0,15
28,69,65,1,0,15
28,72,67,1,0,15
29.5,72,67,0.166666667,0,15
29.66666667,71,66,0.166666667,0,15
29.83333333,74,68,0.166666667,0,15
30,72,67,1,0,16
31.5,53,56,0.5,1,16
31.5,57,58,0.166666667,1,16
31.5,63,61,0.5,0,16
31.5,72,67,0.166666667,0,16
31.66666667,59,59,0.166666667,1,16
31.66666667,71,66,0.166666667,0,16
31.83333333,60,60,0.166666667,1,16
31.83333333,69,65,0.166666667,0,16
32,52,55,0.5,1,17
32,56,57,0.5,1,17
32,64,62,0.5,0,17
32,76,69,0.5,0,17
32.5,53,56,0.5,1,17
32.5,57,58,0.166666667,1,17
32.5,63,61,0.5,0,17
32.5,72,67,0.166666667,0,17
32.66666667,59,59,0.166666667,1,17
32.66666667,71,66,0.166666667,0,17
32.83333333,60,60,0.166666667,1,17
32.83333333,69,65,0.166666667,0,17
33,52,55,0.5,1,17
33,56,57,0.5,1,17
33,64,62,0.5,0,17
33,76,69,0.5,0,17
33.5,53,56,0.5,1,17
33.5,57,58,0.166666667,1,17
33.5,63,61,0.5,0,17
33.5,72,67,0.166666667,0,17
33.66666667,59,59,0.166666667,1,17
33.66666667,71,66,0.166666667,0,17
33.83333333,60,60,0.166666667,1,17
33.83333333,69,65,0.166666667,0,17
34,52,55,1,1,18
34,56,57,1,1,18
34,64,62,1,0,18
34,76,69,1,0,18
35.5,43,50,0.25,1,18
35.5,55,57,0.5,0,18
35.5,67,64,0.5,0,18
35.75,47,52,0.25,1,18
36,48,53,0.25,1,19
36,52,55,1,0,19
36,64,62,1,0,19
36.25,52,55,0.25,1,19
36.5,43,50,0.25,1,19
36.75,47,52,0.25,1,19
37,48,53,0.25,1,19
37,55,57,1,0,19
37,60,60,1,0,19
37,64,62,1,0,19
37,67,64,1,0,19
37.25,52,55,0.25,1,19
37.5,43,50,0.25,1,19
37.75,47,52,0.25,1,19
38,48,53,0.25,1,20
38,60,60,1.5,0,20
