0,58,59,1,0,1
0,67,64,1,0,1
0,70,66,1,0,1
1,58,59,1,0,1
1,67,64,1,0,1
1,70,66,1,0,1
2,58,59,2,0,1
2,63,62,2,0,1
2,67,64,2,0,1
2.25,46,52,0.25,1,1
2.5,48,53,0.25,1,1
2.75,50,54,0.25,1,1
3,51,55,0.25,1,1
3.25,53,56,0.25,1,1
3.5,55,57,0.25,1,1
3.75,51,55,0.25,1,1
4,56,58,0.5,1,2
4,58,59,1,0,2
4,62,61,1,0,2
4,65,63,1,0,2
5,58,59,1,0,2
5,62,61,1,0,2
5,65,63,1,0,2
6,56,58,0.25,1,2
6,58,59,2,0,2
6,65,63,2,0,2
6,68,65,2,0,2
6,70,66,2,0,2
6.25,55,57,0.25,1,2
6.5,53,56,0.25,1,2
6.75,51,55,0.25,1,2
7,50,54,0.25,1,2
7.25,48,53,0.25,1,2
7.5,46,52,0.25,1,2
7.75,50,54,0.25,1,2
8,51,55,0.5,1,3
8,58,59,1,0,3
8,67,64,1,0,3
8,70,66,1,0,3
9,58,59,1,0,3
9,67,64,1,0,3
9,70,66,1,0,3
10,58,59,2,0,3
10,63,62,2,0,3
10,67,64,2,0,3
10.25,46,52,0.25,1,3
10.5,48,53,0.25,1,3
10.75,50,54,0.25,1,3
11,51,55,0.25,1,3
11.25,53,56,0.25,1,3
11.5,55,57,0.25,1,3
11.75,51,55,0.25,1,3
12,56,58,0.25,1,4
12,58,59,0.5,0,4
12,62,61,0.5,0,4
12,65,63,0.5,0,4
12.25,53,56,0.25,1,4
12.5,50,54,0.25,1,4
12.5,70,66,1,0,4
12.75,46,52,0.25,1,4
13,44,51,0.25,1,4
13.25,41,49,0.25,1,4
13.5,38,47,0.25,1,4
13.5,56,58,0.5,0,4
13.5,70,66,0.5,0,4
13.75,34,45,0.25,1,4
14,39,48,1,1,4
14,55,57,1,0,4
14,63,62,1,0,4
15,51,55,0.5,1,4
16,58,59,1,0,1
16,67,64,1,0,1
16,70,66,1,0,1
17,58,59,1,0,1
17,67,64,1,0,1
17,70,66,1,0,1
18,58,59,2,0,1
18,63,62,2,0,1
18,67,64,2,0,1
18.25,46,52,0.25,1,1
18.5,48,53,0.25,1,1
18.75,50,54,0.25,1,1
19,51,55,0.25,1,1
19.25,53,56,0.25,1,1
19.5,55,57,0.25,1,1
19.75,51,55,0.25,1,1
20,56,58,0.5,1,2
20,58,59,1,0,2
20,62,61,1,0,2
20,65,63,1,0,2
21,58,59,1,0,2
21,62,61,1,0,2
21,65,63,1,0,2
22,56,58,0.25,1,2
22,58,59,2,0,2
22,65,63,2,0,2
22,68,65,2,0,2
22,70,66,2,0,2
22.25,55,57,0.25,1,2
22.5,53,56,0.25,1,2
22.75,51,55,0.25,1,2
23,50,54,0.25,1,2
23.25,48,53,0.25,1,2
23.5,46,52,0.25,1,2
23.75,50,54,0.25,1,2
24,51,55,0.5,1,3
24,58,59,1,0,3
24,67,64,1,0,3
24,70,66,1,0,3
25,58,59,1,0,3
25,67,64,1,0,3
25,70,66,1,0,3
26,58,59,2,0,3
26,63,62,2,0,3
26,67,64,2,0,3
26.25,46,52,0.25,1,3
26.5,48,53,0.25,1,3
26.75,50,54,0.25,1,3
27,51,55,0.25,1,3
27.25,53,56,0.25,1,3
27.5,55,57,0.25,1,3
27.75,51,55,0.25,1,3
28,56,58,0.25,1,4
28,58,59,0.5,0,4
28,62,61,0.5,0,4
28,65,63,0.5,0,4
28.25,53,56,0.25,1,4
28.5,50,54,0.25,1,4
28.5,70,66,1,0,4
28.75,46,52,0.25,1,4
