-1,40,48,0.5,1,0
-1,52,55,0.5,1,0
-1,55,57,0.5,0,0
-1,59,59,0.5,0,0
-1,64,62,0.5,0,0
-1,67,64,0.5,0,0
0,40,48,2,1,1
0,52,55,2,1,1
0,55,57,2,0,1
0,59,59,2,0,1
0,64,62,2,0,1
0,67,64,1.5,0,1
1.5,66,63,0.5,0,1
2,40,48,0.5,1,1
2,52,55,0.5,1,1
2,55,57,0.5,0,1
2,64,62,0.5,0,1
3,38,47,0.5,1,2
3,50,54,0.5,1,2
3,57,58,0.5,0,2
3,66,63,0.5,0,2
3,69,65,0.5,0,2
5,62,61,1,1,2
5,66,63,1,0,2
5,69,65,1,0,2
6,60,60,1.5,1,3
6,62,61,1.5,1,3
6,66,63,1.5,0,3
6,69,65,1.5,0,3
7.5,59,59,0.5,1,3
7.5,62,61,0.5,1,3
7.5,67,64,0.5,0,3
8,57,58,1,1,3
8,60,60,1,1,3
8,66,63,1,0,3
8,69,65,1,0,3
9,55,57,1,1,4
9,59,59,1,1,4
9,67,64,1,0,4
9,71,66,1,0,4
11,43,50,0.5,1,4
11,55,57,0.5,1,4
11,59,59,0.5,0,4
11,62,61,0.5,0,4
11,67,64,0.5,0,4
11,71,66,0.5,0,4
12,43,50,2,1,5
12,55,57,2,1,5
12,59,59,2,0,5
12,62,61,2,0,5
12,67,64,2,0,5
12,71,66,1.5,0,5
13.5,69,65,0.5,0,5
14,31,43,0.5,1,5
14,43,50,0.5,1,5
14,59,59,0.5,0,5
14,67,64,0.5,0,5
15,30,42,0.5,1,6
15,42,49,0.5,1,6
15,61,60,0.5,0,6
15,70,65,0.5,0,6
15,73,67,0.5,0,6
17,66,63,1,1,6
17,70,65,1,0,6
17,73,67,1,0,6
18,64,62,1.5,1,7
18,66,63,1.5,1,7
18,70,65,1.5,0,7
18,73,67,1.5,0,7
19.5,62,61,0.5,1,7
19.5,66,63,0.5,1,7
19.5,71,66,0.5,0,7
20,61,60,1,1,7
20,64,62,1,1,7
20,70,65,1,0,7
20,73,67,1,0,7
21,59,59,1,1,8
21,62,61,1,1,8
21,71,66,1,0,8
21,74,68,1,0,8
23,74,68,2,0,8
24,57,58,2,1,9
24,64,62,2,1,9
24,67,64,3,1,9
25,79,71,1,0,9
26,63,62,1,1,9
26,76,69,1,0,9
27,62,61,2,1,10
27,67,64,2,1,10
27,74,68,1,0,10
