-0.5,57,58,0.25,1,0
-0.5,69,65,0.25,0,0
-0.5,81,72,0.25,0,0
0,52,55,0.5,1,1
0,64,62,0.5,0,1
0,76,69,0.5,0,1
1.5,52,55,0.125,1,1
1.5,64,62,0.125,0,1
1.625,50,54,0.125,1,1
1.625,62,61,0.125,0,1
1.75,49,53,0.125,1,1
1.75,61,60,0.125,0,1
1.875,47,52,0.125,1,1
1.875,59,59,0.125,0,1
2,45,51,1,1,2
2,57,58,1,0,2
3.5,57,58,0.25,1,2
3.5,69,65,0.25,0,2
3.5,81,72,0.25,0,2
4,54,56,0.5,1,3
4,66,63,0.5,0,3
4,78,70,0.5,0,3
5.5,54,56,0.125,1,3
5.5,66,63,0.125,0,3
5.625,52,55,0.125,1,3
5.625,64,62,0.125,0,3
5.75,50,54,0.125,1,3
5.75,62,61,0.125,0,3
5.875,49,53,0.125,1,3
5.875,61,60,0.125,0,3
6,47,52,1,1,4
6,59,59,1,0,4
7.5,62,61,0.25,1,4
7.5,74,68,0.25,0,4
7.5,86,75,0.25,0,4
8,59,59,0.5,1,5
8,71,66,0.5,0,5
8,83,73,0.5,0,5
9,56,57,0.5,1,5
9,68,64,0.5,0,5
9,80,71,0.5,0,5
10,52,55,0.5,1,6
10,64,62,0.5,0,6
10,76,69,0.5,0,6
11,50,54,0.5,1,6
11,62,61,0.5,0,6
11,74,68,0.5,0,6
12,47,52,0.5,1,7
12,59,59,0.5,0,7
12,71,66,0.5,0,7
13,44,50,0.5,1,7
13,56,57,0.5,0,7
13,68,64,0.5,0,7
14,40,48,0.5,1,8
14,52,55,0.5,0,8
14,64,62,0.5,0,8
15.5,57,58,0.166666667,0,8
15.66666667,61,60,0.166666667,0,8
15.825,64,62,0.166666667,0,8
16,45,51,1,1,9
16,49,53,1,1,9
16,52,55,1,1,9
16,57,58,1,1,9
16,69,65,0.25,0,9
16.5,71,66,0.25,0,9
17,73,67,0.25,0,9
17.5,74,68,0.25,0,9
18,76,69,0.25,0,10
18.5,78,70,0.25,0,10
19,80,71,0.25,0,10
