-1,58,59,0.25,0,0
-1,62,61,1,0,0
-0.75,57,58,0.25,0,0
-0.5,58,59,0.25,0,0
-0.25,53,56,0.25,0,0
0,34,45,1,1,1
0,46,52,1,1,1
0,62,61,1,0,1
0,65,63,1,0,1
1,34,45,1,1,1
1,46,52,1,1,1
1,58,59,1,0,1
1,62,61,1,0,1
3,58,59,0.25,0,1
3,62,61,1,0,1
3.25,57,58,0.25,0,1
3.5,58,59,0.25,0,1
3.75,53,56,0.25,0,1
4,34,45,1,1,2
4,46,52,1,1,2
4,62,61,1,0,2
4,65,63,1,0,2
5,34,45,1,1,2
5,46,52,1,1,2
5,58,59,1,0,2
5,62,61,1,0,2
7,58,59,0.25,0,2
7,62,61,1,0,2
7.25,57,58,0.25,0,2
7.5,58,59,0.25,0,2
7.75,53,56,0.25,0,2
8,62,61,0.25,0,3
8,65,63,1,0,3
8.25,61,60,0.25,0,3
8.5,62,61,0.25,0,3
8.75,58,59,0.25,0,3
9,65,63,0.25,0,3
9,70,66,1,0,3
9.25,64,62,0.25,0,3
9.5,65,63,0.25,0,3
9.75,62,61,0.25,0,3
10,70,66,0.25,0,3
10,74,68,1,0,3
10.25,69,65,0.25,0,3
10.5,70,66,0.25,0,3
10.75,65,63,0.25,0,3
11,74,68,0.25,0,3
11,77,70,1,0,3
11.25,73,67,0.25,0,3
11.5,74,68,0.25,0,3
11.75,70,66,0.25,0,3
12,46,52,0.25,1,4
12,82,73,3,0,4
12.25,50,54,0.25,1,4
12.5,53,56,0.25,1,4
12.75,58,59,0.25,1,4
13,46,52,0.25,1,4
13.25,50,54,0.25,1,4
13.5,53,56,0.25,1,4
13.75,58,59,0.25,1,4
14,46,52,0.25,1,4
14.25,50,54,0.25,1,4
14.5,53,56,0.25,1,4
14.75,58,59,0.25,1,4
15,46,52,0.25,1,4
15,81,72,0.25,0,4
15.25,50,54,0.25,1,4
15.25,82,73,0.25,0,4
15.5,53,56,0.25,1,4
15.5,84,74,0.25,0,4
15.75,58,59,0.25,1,4
15.75,82,73,0.25,0,4
16,46,52,0.25,1,5
16,81,72,0.5,0,5
16.25,51,55,0.25,1,5
16.5,55,57,0.25,1,5
16.5,79,71,0.5,0,5
16.75,58,59,0.25,1,5
17,46,52,0.25,1,5
17,77,70,0.5,0,5
17.25,51,55,0.25,1,5
17.5,55,57,0.25,1,5
17.5,75,69,0.5,0,5
17.75,58,59,0.25,1,5
18,46,52,0.25,1,5
18,74,68,0.5,0,5
18.25,51,55,0.25,1,5
18.5,53,56,0.25,1,5
18.5,72,67,0.5,0,5
18.75,57,58,0.25,1,5
19,46,52,0.25,1,5
19,79,71,0.5,0,5
19.25,51,55,0.25,1,5
19.5,53,56,0.25,1,5
19.5,77,70,0.5,0,5
19.75,57,58,0.25,1,5
20,46,52,0.25,1,6
20,75,69,1,0,6
20.25,50,54,0.25,1,6
20.5,53,56,0.25,1,6
20.75,58,59,0.25,1,6
21,46,52,0.25,1,6
21,74,68,1,0,6
21.25,50,54,0.25,1,6
21.5,53,56,0.25,1,6
21.75,58,59,0.25,1,6
22,46,52,0.25,1,6
22.25,50,54,0.25,1,6
22.5,53,56,0.25,1,6
22.75,56,58,0.25,1,6
23,46,52,0.25,1,6
23,69,65,0.25,0,6
23.25,50,54,0.25,1,6
23.25,70,66,0.25,0,6
23.5,53,56,0.25,1,6
23.5,72,67,0.25,0,6
23.75,56,58,0.25,1,6
23.75,70,66,0.25,0,6
24,46,52,0.25,1,7
24,68,65,0.5,0,7
24.25,51,55,0.25,1,7
24.5,55,57,0.25,1,7
24.5,67,64,0.5,0,7
24.75,51,55,0.25,1,7
25,46,52,0.25,1,7
25,65,63,0.5,0,7
25.25,51,55,0.25,1,7
25.5,55,57,0.25,1,7
25.5,63,62,0.5,0,7
25.75,51,55,0.25,1,7
26,46,52,0.25,1,7
26,62,61,0.5,0,7
26.25,48,53,0.25,1,7
26.5,51,55,0.25,1,7
26.5,60,60,0.5,0,7
26.75,53,56,0.25,1,7
27,46,52,0.25,1,7
27,63,62,0.5,0,7
27.25,48,53,0.25,1,7
27.5,51,55,0.25,1,7
27.5,57,58,0.5,0,7
27.75,53,56,0.25,1,7
28,46,52,1,1,8
28,58,59,0.5,0,8
28.5,62,61,0.25,0,8
28.75,60,60,0.25,0,8
29,46,52,0.25,1,8
29,58,59,0.25,0,8
29.25,45,51,0.25,1,8
29.25,57,58,0.25,0,8
29.5,46,52,0.25,1,8
29.5,58,59,0.25,0,8
29.75,43,50,0.25,1,8
29.75,55,57,0.25,0,8
30,41,49,1,1,8
30,53,56,0.5,0,8
30.5,67,64,0.25,0,8
30.75,65,63,0.25,0,8
31,51,55,0.25,1,8
31,63,62,0.25,0,8
31.25,50,54,0.25,1,8
31.25,62,61,0.25,0,8
31.5,51,55,0.25,1,8
31.5,63,62,0.25,0,8
31.75,48,53,0.25,1,8
31.75,60,60,0.25,0,8
32,46,52,1,1,9
32,58,59,0.5,0,9
32.5,74,68,0.25,0,9
32.75,72,67,0.25,0,9
33,58,59,0.25,1,9
33,70,66,0.25,0,9
33.25,57,58,0.25,1,9
33.25,69,65,0.25,0,9
33.5,58,59,0.25,1,9
33.5,70,66,0.25,0,9
33.75,55,57,0.25,1,9
33.75,67,64,0.25,0,9
34,53,56,1,1,9
34,65,63,0.5,0,9
34.5,79,71,0.25,0,9
34.75,77,70,0.25,0,9
35,63,62,0.25,1,9
35,75,69,0.25,0,9
35.25,62,61,0.25,1,9
35.25,74,68,0.25,0,9
35.5,63,62,0.25,1,9
35.5,75,69,0.25,0,9
35.75,60,60,0.25,1,9
35.75,72,67,0.25,0,9
36,58,59,0.5,1,10
36,70,66,0.5,0,10
36.5,60,60,0.25,1,10
36.5,72,67,0.25,0,10
36.75,62,61,0.25,1,10
36.75,74,68,0.25,0,10
37,63,62,0.25,1,10
37,75,69,0.25,0,10
37.25,65,63,0.25,1,10
37.25,77,70,0.25,0,10
37.5,67,64,0.25,1,10
37.5,79,71,0.25,0,10
37.75,69,65,0.25,1,10
37.75,81,72,0.25,0,10
38,70,66,0.25,1,10
38,82,73,0.25,0,10
38.25,69,65,0.25,1,10
38.25,81,72,0.25,0,10
38.5,70,66,0.25,1,10
38.5,82,73,0.25,0,10
38.75,72,67,0.25,1,10
38.75,84,74,0.25,0,10
39,74,68,0.25,1,10
39,86,75,0.25,0,10
39.25,72,67,0.25,1,10
39.25,84,74,0.25,0,10
39.5,74,68,0.25,1,10
39.5,86,75,0.25,0,10
39.75,76,69,0.25,1,10
39.75,88,76,0.25,0,10
40,77,70,1,1,11
40,89,77,1,0,11
41,53,56,1,1,11
41,65,63,1,0,11
