0.0,44,51,2.0,1,1
0.0,51,55,2.0,1,1
0.0,53,56,2.0,1,1
0.0,56,58,2.0,1,1
0.0,60,60,2.0,0,1
0.0,63,62,2.0,0,1
0.0,72,67,0.75,0,1
0.75,65,63,0.25,0,1
1.0,65,63,1.0,0,1
3.0,44,51,2.0,1,2
3.0,51,55,2.0,1,2
3.0,53,56,2.0,1,2
3.0,56,58,2.0,1,2
3.0,60,60,2.0,0,2
3.0,63,62,2.0,0,2
3.0,72,67,0.75,0,2
3.75,65,63,0.25,0,2
4.0,65,63,1.0,0,2
6.0,32,44,1.0,1,3
6.0,39,48,1.0,1,3
6.0,60,60,1.0,0,3
6.0,63,62,1.0,0,3
6.0,65,63,1.0,0,3
7.0,32,44,1.0,1,3
7.0,39,48,1.0,1,3
7.0,60,60,1.0,0,3
7.0,63,62,1.0,0,3
7.0,65,63,1.0,0,3
8.0,32,44,1.0,1,3
8.0,39,48,1.0,1,3
8.0,60,60,1.0,0,3
8.0,63,62,1.0,0,3
8.0,65,63,1.0,0,3
9.0,33,44,3.0,1,4
9.0,39,48,3.0,1,4
9.0,60,60,3.0,0,4
9.0,63,62,3.0,0,4
9.0,66,64,3.0,0,4
12.0,45,51,1.0,1,5
12.0,51,55,1.0,1,5
12.0,54,57,1.0,1,5
12.0,60,60,1.0,0,5
12.0,63,62,1.0,0,5
12.0,66,64,1.0,0,5
13.0,45,51,1.0,1,5
13.0,51,55,1.0,1,5
13.0,54,57,1.0,1,5
13.0,60,60,1.0,0,5
13.0,63,62,1.0,0,5
13.0,66,64,1.0,0,5
14.0,45,51,1.0,1,5
14.0,51,55,1.0,1,5
14.0,54,57,1.0,1,5
14.0,60,60,1.0,0,5
14.0,63,62,1.0,0,5
14.0,66,64,1.0,0,5
15.0,46,52,3.0,1,6
15.0,51,55,3.0,1,6
15.0,55,57,3.0,1,6
15.0,58,59,3.0,0,6
15.0,63,62,3.0,0,6
15.0,67,64,3.0,0,6
18.0,34,45,1.0,1,7
18.0,46,52,1.0,1,7
18.0,56,58,1.0,0,7
18.0,62,61,1.0,0,7
18.0,67,64,0.5,0,7
18.5,65,63,0.5,0,7
19.0,34,45,1.0,1,7
19.0,46,52,1.0,1,7
19.0,56,58,1.0,0,7
19.0,62,61,1.0,0,7
19.0,65,63,0.25,0,7
19.25,67,64,0.25,0,7
19.5,65,63,0.25,0,7
19.75,64,62,0.25,0,7
20.0,34,45,1.0,1,7
20.0,46,52,1.0,1,7
20.0,56,58,1.0,0,7
20.0,62,61,1.0,0,7
20.0,65,63,0.5,0,7
20.5,67,64,0.5,0,7
21.0,39,48,1.0,1,8
21.0,51,55,1.0,1,8
21.0,55,57,0.25,0,8
21.0,63,62,0.25,0,8
21.25,65,63,0.25,0,8
21.5,63,62,0.25,0,8
21.75,62,61,0.25,0,8
22.0,63,62,0.333333333333,0,8
22.3333333333,65,63,0.333333333333,0,8
22.6666666667,67,64,0.333333333333,0,8
23.0,68,65,0.333333333333,0,8
23.3333333333,70,66,0.333333333333,0,8
23.6666666667,72,67,0.333333333333,0,8
24.0,74,68,0.333333333333,0,9
24.3333333333,75,69,0.333333333333,0,9
24.6666666667,77,70,0.333333333333,0,9
25.0,78,70,0.333333333333,0,9
25.3333333333,79,71,0.333333333333,0,9
25.6666666667,80,72,0.333333333333,0,9
26.0,81,72,0.333333333333,0,9
26.3333333333,82,73,0.333333333333,0,9
26.6666666667,83,73,0.333333333333,0,9
27.0,68,65,2.0,1,10
27.0,72,67,2.0,1,10
27.0,75,69,2.0,1,10
27.0,84,74,0.75,0,10
27.75,77,70,0.25,0,10
28.0,77,70,1.0,0,10
30.0,56,58,2.0,1,11
30.0,60,60,2.0,1,11
30.0,63,62,2.0,1,11
30.0,71,66,0.0,0,11
30.0,72,67,0.75,0,11
30.75,65,63,0.25,0,11
31.0,65,63,1.0,0,11
33.0,32,44,1.0,1,12
33.0,44,51,1.0,1,12
33.0,48,53,1.0,0,12
33.0,51,55,1.0,0,12
33.0,53,56,1.0,0,12
34.0,32,44,1.0,1,12
34.0,44,51,1.0,1,12
34.0,48,53,1.0,0,12
34.0,51,55,1.0,0,12
34.0,53,56,1.0,0,12
35.0,32,44,1.0,1,12
35.0,44,51,1.0,1,12
35.0,48,53,1.0,0,12
35.0,51,55,1.0,0,12
35.0,53,56,1.0,0,12
36.0,33,44,3.0,1,13
36.0,45,51,3.0,1,13
36.0,48,53,3.0,0,13
36.0,51,55,3.0,0,13
36.0,54,57,3.0,0,13
39.0,69,65,1.0,1,14
39.0,72,67,1.0,0,14
39.0,75,69,1.0,0,14
39.0,78,71,1.0,0,14
40.0,69,65,1.0,1,14
40.0,72,67,1.0,0,14
40.0,75,69,1.0,0,14
40.0,78,71,1.0,0,14
41.0,69,65,1.0,1,14
41.0,72,67,1.0,0,14
41.0,75,69,1.0,0,14
41.0,78,71,1.0,0,14
42.0,70,66,3.0,1,15
42.0,75,69,3.0,0,15
42.0,79,71,3.0,0,15
45.0,34,45,1.0,1,16
45.0,46,52,1.0,1,16
45.0,56,58,1.0,0,16
45.0,62,61,1.0,0,16
45.0,67,64,0.5,0,16
45.5,65,63,0.5,0,16
46.0,34,45,1.0,1,16
46.0,46,52,1.0,1,16
46.0,56,58,1.0,0,16
46.0,62,61,1.0,0,16
46.0,65,63,0.25,0,16
46.25,67,64,0.25,0,16
46.5,65,63,0.25,0,16
46.75,64,62,0.25,0,16
47.0,34,45,1.0,1,16
47.0,46,52,1.0,1,16
47.0,56,58,1.0,0,16
47.0,62,61,1.0,0,16
47.0,65,63,0.5,0,16
47.5,67,64,0.5,0,16
48.0,39,48,0.5,1,17
48.0,51,55,0.5,1,17
48.0,55,57,1.0,0,17
48.0,63,62,1.0,0,17
48.5,51,55,0.5,1,17
49.0,51,55,0.5,1,17
49.5,51,55,0.5,1,17
50.0,51,55,0.5,1,17
50.5,51,55,0.5,1,17
51.0,51,55,0.5,1,18
51.0,60,60,3.0,1,18
51.0,63,62,3.0,1,18
51.0,86,75,0.0,0,18
51.0,87,76,0.75,0,18
51.5,51,55,0.5,1,18
51.75,80,72,0.25,0,18
52.0,51,55,0.5,1,18
52.0,80,72,1.0,0,18
52.5,51,55,0.5,1,18
53.0,51,55,0.5,1,18
53.5,51,55,0.5,1,18
54.0,51,55,0.5,1,19
54.0,58,59,3.0,1,19
54.0,62,61,3.0,1,19
54.0,74,68,0.0,0,19
54.0,75,69,0.75,0,19
54.5,51,55,0.5,1,19
54.75,67,64,0.25,0,19
55.0,51,55,0.5,1,19
55.0,67,64,1.0,0,19
55.5,51,55,0.5,1,19
56.0,51,55,0.5,1,19
56.5,51,55,0.5,1,19
57.0,51,55,0.5,1,20
57.0,56,58,1.0,1,20
57.0,60,60,1.0,1,20
57.0,75,69,0.25,0,20
57.25,65,63,0.25,0,20
57.5,51,55,0.5,1,20
58.0,51,55,0.5,1,20
58.0,56,58,1.0,1,20
58.0,60,60,1.0,1,20
58.0,75,69,0.25,0,20
58.25,65,63,0.25,0,20
58.5,51,55,0.5,1,20
59.0,51,55,0.5,1,20
59.0,56,58,1.0,1,20
59.0,59,60,1.0,1,20
59.0,74,68,0.25,0,20
59.25,65,63,0.25,0,20
59.5,51,55,0.5,1,20
60.0,51,55,0.5,1,21
60.0,55,57,1.0,1,21
60.0,58,59,1.0,1,21
60.0,75,69,0.25,0,21
60.25,63,62,0.25,0,21
60.5,51,55,0.5,1,21
61.0,51,55,0.5,1,21
61.5,51,55,0.5,1,21
62.0,51,55,0.5,1,21
62.5,51,55,0.5,1,21
63.0,51,55,0.5,1,22
63.0,60,60,3.0,1,22
63.0,63,62,3.0,1,22
63.0,87,76,1.0,0,22
63.5,51,55,0.5,1,22
64.0,51,55,0.5,1,22
64.0,80,72,0.5,0,22
64.0,86,75,0.0,0,22
64.0,87,76,0.0,0,22
64.5,51,55,0.5,1,22
65.0,51,55,0.5,1,22
65.5,51,55,0.5,1,22
66.0,51,55,0.5,1,23
66.0,58,59,3.0,1,23
66.0,62,61,3.0,1,23
66.0,75,69,1.0,0,23
66.5,51,55,0.5,1,23
67.0,51,55,0.5,1,23
67.0,67,64,0.5,0,23
67.0,74,68,0.0,0,23
67.0,75,69,0.0,0,23
67.5,51,55,0.5,1,23
68.0,51,55,0.5,1,23
68.5,51,55,0.5,1,23
69.0,51,55,0.5,1,24
69.0,56,58,1.0,1,24
69.0,60,60,1.0,1,24
69.0,75,69,0.25,0,24
69.25,65,63,0.25,0,24
69.5,51,55,0.5,1,24
70.0,51,55,0.5,1,24
70.0,56,58,1.0,1,24
70.0,60,60,1.0,1,24
70.0,75,69,0.25,0,24
70.25,65,63,0.25,0,24
70.5,51,55,0.5,1,24
71.0,51,55,0.5,1,24
71.0,56,58,1.0,1,24
71.0,59,60,1.0,1,24
71.0,74,68,0.25,0,24
71.25,65,63,0.25,0,24
71.5,51,55,0.5,1,24
72.0,51,55,1.0,1,25
72.0,55,57,1.0,1,25
72.0,58,59,1.0,1,25
72.0,63,62,0.25,0,25
72.25,65,63,0.25,0,25
72.5,63,62,0.25,0,25
72.75,62,61,0.25,0,25
73.0,63,62,0.25,0,25
73.25,65,63,0.25,0,25
73.5,67,64,0.25,0,25
73.75,68,65,0.25,0,25
74.0,70,66,0.5,0,25
74.5,55,57,0.5,1,25
74.5,67,64,0.5,0,25
75.0,53,56,0.5,1,26
75.0,65,63,0.5,0,26
75.5,56,58,0.5,1,26
75.5,68,65,0.5,0,26
76.0,50,54,0.5,1,26
76.0,62,61,0.5,0,26
76.5,53,56,0.5,1,26
76.5,65,63,0.5,0,26
77.0,46,52,0.5,1,26
77.0,58,59,0.5,0,26
77.5,50,54,0.5,1,26
77.5,62,61,0.5,0,26
78.0,51,55,1.0,1,27
78.0,63,62,0.25,0,27
78.25,65,63,0.25,0,27
78.5,63,62,0.25,0,27
78.75,62,61,0.25,0,27
79.0,63,62,0.25,0,27
79.25,65,63,0.25,0,27
79.5,67,64,0.25,0,27
79.75,68,65,0.25,0,27
80.0,60,60,0.25,1,27
80.0,72,67,0.25,0,27
80.25,58,59,0.25,1,27
80.25,70,66,0.25,0,27
80.5,56,58,0.25,1,27
80.5,68,65,0.25,0,27
80.75,55,57,0.25,1,27
80.75,67,64,0.25,0,27
81.0,53,56,0.5,1,28
81.0,65,63,0.5,0,28
81.5,56,58,0.5,1,28
81.5,68,65,0.5,0,28
82.0,50,54,0.5,1,28
82.0,62,61,0.5,0,28
82.5,53,56,0.5,1,28
82.5,65,63,0.5,0,28
83.0,46,52,0.5,1,28
83.0,58,59,0.5,0,28
83.5,50,54,0.5,1,28
83.5,62,61,0.5,0,28
84.0,51,55,0.5,1,29
84.0,63,62,0.5,0,29
84.5,55,57,0.5,1,29
84.5,67,64,0.5,0,29
85.0,48,53,0.5,1,29
85.0,60,60,0.5,0,29
85.5,51,55,0.5,1,29
85.5,63,62,0.5,0,29
86.0,45,51,0.5,1,29
86.0,57,58,0.5,0,29
86.5,48,53,0.5,1,29
86.5,60,60,0.5,0,29
87.0,41,49,0.5,1,30
87.0,53,56,0.5,0,30
87.5,45,51,0.5,1,30
87.5,57,58,0.5,0,30
88.0,48,53,0.5,1,30
88.0,60,60,0.5,0,30
88.5,52,55,0.5,1,30
88.5,64,62,0.5,0,30
89.0,53,56,0.5,1,30
89.0,65,63,0.5,0,30
89.5,45,51,0.5,1,30
89.5,57,58,0.5,0,30
90.0,46,52,0.5,1,31
90.0,58,59,0.5,0,31
90.5,50,54,0.5,1,31
90.5,62,61,0.5,0,31
91.0,53,56,0.5,1,31
91.0,65,63,0.5,0,31
91.5,57,58,0.5,1,31
91.5,69,65,0.5,0,31
92.0,58,59,0.5,1,31
92.0,70,66,0.5,0,31
92.5,57,58,0.5,1,31
92.5,69,65,0.5,0,31
93.0,58,59,0.5,1,32
93.0,70,66,0.5,0,32
93.5,57,58,0.5,1,32
93.5,69,65,0.5,0,32
94.0,58,59,0.5,1,32
94.0,70,66,0.5,0,32
94.5,57,58,0.5,1,32
94.5,69,65,0.5,0,32
95.0,58,59,0.5,1,32
95.0,70,66,0.5,0,32
95.5,58,59,0.5,1,32
95.5,70,66,0.5,0,32
96.0,44,51,2.0,1,33
96.0,51,55,2.0,1,33
96.0,53,56,2.0,1,33
96.0,56,58,2.0,1,33
96.0,59,60,2.0,0,33
96.0,63,62,2.0,0,33
96.0,71,67,0.75,0,33
96.75,65,63,0.25,0,33
97.0,65,63,1.0,0,33
99.0,44,51,2.0,1,34
99.0,51,55,2.0,1,34
99.0,53,56,2.0,1,34
99.0,56,58,2.0,1,34
99.0,63,62,2.0,0,34
99.0,72,67,0.75,0,34
99.75,65,63,0.25,0,34
100.0,65,63,1.0,0,34
102.0,56,58,1.0,1,35
102.0,59,60,1.0,1,35
102.0,63,62,1.0,0,35
102.0,65,63,1.0,0,35
103.0,56,58,1.0,1,35
103.0,59,60,1.0,1,35
103.0,63,62,1.0,0,35
103.0,65,63,1.0,0,35
104.0,54,57,1.0,1,35
